force,ros_time_sec,ros_time_ns
0.000000,1756594175.860191,1756594175860190674
0.000000,1756594175.862178,1756594175862178171
0.000000,1756594175.864200,1756594175864200457
0.000000,1756594175.866174,1756594175866173840
0.000000,1756594175.868174,1756594175868173459
0.000000,1756594175.870198,1756594175870198318
0.000000,1756594175.872204,1756594175872203725
0.000000,1756594175.874204,1756594175874204440
0.000000,1756594175.876204,1756594175876204183
0.000000,1756594175.878169,1756594175878169420
0.000000,1756594175.880203,1756594175880202977
0.000000,1756594175.882203,1756594175882203385
0.000000,1756594175.884205,1756594175884205384
0.000000,1756594175.886204,1756594175886204467
0.000000,1756594175.888206,1756594175888205568
0.000000,1756594175.890203,1756594175890203120
0.000000,1756594175.892203,1756594175892203243
0.000000,1756594175.894204,1756594175894203577
0.000000,1756594175.896207,1756594175896207052
0.000000,1756594175.898188,1756594175898187672
0.000000,1756594175.900178,1756594175900178400
0.000000,1756594175.902175,1756594175902175577
0.000000,1756594175.904179,1756594175904178657
0.000000,1756594175.906178,1756594175906177953
0.000000,1756594175.908176,1756594175908175911
0.000000,1756594175.910178,1756594175910177669
0.000000,1756594175.912176,1756594175912176080
0.000000,1756594175.914176,1756594175914175800
0.000000,1756594175.916176,1756594175916176462
0.000000,1756594175.918177,1756594175918177011
0.000000,1756594175.920179,1756594175920178672
0.000000,1756594175.922176,1756594175922175831
0.000000,1756594175.924176,1756594175924175972
0.000000,1756594175.926176,1756594175926175738
0.000000,1756594175.928176,1756594175928175756
0.000000,1756594175.930180,1756594175930179638
0.000000,1756594175.932175,1756594175932175198
0.000000,1756594175.934177,1756594175934177350
0.000000,1756594175.936177,1756594175936176549
0.000000,1756594175.938177,1756594175938176844
0.000000,1756594175.940176,1756594175940176092
0.000000,1756594175.942177,1756594175942176800
0.000000,1756594175.944178,1756594175944177582
0.000000,1756594175.946177,1756594175946176393
0.000000,1756594175.948178,1756594175948178148
0.000000,1756594175.950177,1756594175950176662
0.000000,1756594175.952177,1756594175952176748
0.000000,1756594175.954215,1756594175954214563
0.000000,1756594175.956210,1756594175956210471
0.000000,1756594175.958211,1756594175958211270
0.000000,1756594175.960209,1756594175960208759
0.000000,1756594175.962210,1756594175962210041
0.000000,1756594175.964221,1756594175964221394
0.000000,1756594175.966204,1756594175966204053
0.000000,1756594175.968203,1756594175968202686
0.000000,1756594175.970209,1756594175970208915
0.000000,1756594175.972209,1756594175972209406
0.000000,1756594175.974209,1756594175974209068
0.000000,1756594175.976208,1756594175976208467
0.000000,1756594175.978209,1756594175978209568
0.000000,1756594175.980206,1756594175980205771
0.000000,1756594175.982211,1756594175982210561
0.000000,1756594175.984209,1756594175984209023
0.000000,1756594175.986204,1756594175986203721
0.000000,1756594175.988204,1756594175988203549
0.000000,1756594175.990206,1756594175990205909
0.000000,1756594175.992211,1756594175992210647
0.000000,1756594175.994211,1756594175994211206
0.000000,1756594175.996208,1756594175996208130
0.000000,1756594175.998219,1756594175998219591
0.000000,1756594176.000205,1756594176000204814
0.000000,1756594176.002206,1756594176002206077
0.000000,1756594176.004172,1756594176004171484
0.000000,1756594176.006204,1756594176006203533
0.000000,1756594176.008204,1756594176008204239
0.000000,1756594176.010204,1756594176010204477
0.000000,1756594176.012215,1756594176012215097
0.000000,1756594176.014203,1756594176014203414
0.000000,1756594176.016204,1756594176016203907
0.000000,1756594176.018204,1756594176018204424
0.000000,1756594176.020205,1756594176020205493
0.000000,1756594176.022203,1756594176022203162
0.000000,1756594176.024206,1756594176024205469
0.000000,1756594176.026237,1756594176026236599
0.000000,1756594176.028183,1756594176028182471
0.000000,1756594176.030174,1756594176030174519
0.000000,1756594176.032172,1756594176032172242
0.000000,1756594176.034173,1756594176034172664
0.000000,1756594176.036186,1756594176036185975
0.000000,1756594176.038174,1756594176038174250
0.000000,1756594176.040171,1756594176040170738
0.000000,1756594176.042179,1756594176042178657
0.000000,1756594176.044171,1756594176044170881
0.000000,1756594176.046175,1756594176046174745
0.000000,1756594176.048169,1756594176048169538
0.000000,1756594176.050172,1756594176050172037
0.000000,1756594176.052169,1756594176052169142
0.000000,1756594176.054175,1756594176054174885
0.000000,1756594176.056170,1756594176056170498
0.000000,1756594176.058171,1756594176058170506
0.000000,1756594176.060170,1756594176060169949
0.000000,1756594176.062171,1756594176062170624
0.000000,1756594176.064173,1756594176064173582
0.000000,1756594176.066173,1756594176066172873
0.000000,1756594176.068172,1756594176068172125
0.000000,1756594176.070174,1756594176070173783
0.000000,1756594176.072171,1756594176072171599
0.000000,1756594176.074170,1756594176074170450
0.000000,1756594176.076170,1756594176076170446
0.000000,1756594176.078172,1756594176078172385
0.000000,1756594176.080170,1756594176080170450
