des_ross_x,des_ross_y,des_ross_theta,des_mon_x,des_mon_y,des_mon_theta,act_ross_x,act_ross_y,act_ross_theta,act_mon_x,act_mon_y,act_mon_theta,act_payload_x,act_payload_y,act_payload_theta,dt,ros_time_ns,ros_time_sec
0.1703436116137393,0.01071393202345626,0.08195263320714563,0.7171607360463929,0.13150727797928263,0.35439320033342847,0.16807224082290467,0.003150016639804673,0.028281111076337188,0.7418248459595861,-0.0036697090369462344,0.4050747983829277,0.4695555567741394,0.018689366057515144,0.043987288370187796,0.019933700561523438,1755826253830339516,1755826253.8303397
0.1717199237591306,0.010827469289887759,0.08267295770617977,0.7184560224493289,0.13198702685354685,0.3550248172005728,0.16932984344664795,0.003251443527973727,0.028991932272961672,0.7431051876592104,-0.0035491027641543008,0.40611918265374225,0.47086241841316223,0.01841215044260025,0.04067710077129389,0.020258188247680664,1755826253853858159,1755826253.853858
0.17309628621938705,0.010942010441887001,0.08339536261987757,0.7197511330288161,0.13246763926050167,0.3556539795209872,0.16995292587444955,0.00324420183420146,0.029387937004168304,0.7437894179871383,-0.003538956232095207,0.4068932195817143,0.4722823202610016,0.01779216155409813,0.03974573670345052,0.01999831199645996,1755826253872431220,1755826253.872431
0.17447269822345696,0.011057558478745573,0.08411982955085406,0.7210460685659158,0.13294911205193372,0.35628068325242035,0.17204090709228434,0.003370843913895638,0.030798234838146938,0.7458933246134739,-0.0034835178770543374,0.4093705339625133,0.4737512171268463,0.017376381903886795,0.03857382780504958,0.01996302604675293,1755826253890191580,1755826253.8901916
0.17584915899510695,0.011174116374601792,0.0848463401178221,0.7223408298488523,0.13343144207527974,0.35690492440558064,0.17344899239884395,0.003519143054583715,0.031429118922606164,0.7473595210576002,-0.0035011648983919383,0.4111837390090489,0.47540223598480225,0.01744658313691616,0.03690513120191437,0.01996159553527832,1755826253910196608,1755826253.9101968
0.17722566775297674,0.011291687078387729,0.08557487596147562,0.7236354176729571,0.1339146261737486,0.3575266990382078,0.17486685677124303,0.003763113177035829,0.032396493907032566,0.7488648731893282,-0.003586608162575857,0.41303878191273213,0.476897656917572,0.01807791367173195,0.0359062565678064,0.01994037628173828,1755826253930790880,1755826253.930791
0.1786022237106015,0.011410273513905514,0.08630541873797437,0.7249298328406375,0.134398661186314,0.35814600326300994,0.1760531830297695,0.003863405284767009,0.03308933338962277,0.7501684909574812,-0.0035472429499109268,0.4142277839258002,0.47818419337272644,0.018931962549686432,0.03410473645049863,0.01994156837463379,1755826253950155781,1755826253.9501557
0.1799788260764644,0.01152987857978889,0.08703795012276627,0.7262240761613244,0.13488354394782176,0.3587628332420181,0.17740661949106826,0.0042484943130231614,0.03435436837392618,0.7514575457809023,-0.0034500752912821966,0.4159693074472428,0.4796345829963684,0.019413815811276436,0.035507518617465435,0.020043373107910156,1755826253970528843,1755826253.9705288
0.18135547405402924,0.0116505051495343,0.08777245180912674,0.72751814845143,0.13536927128902826,0.3593771851895875,0.17878921652218935,0.004547304015442288,0.0351777410456624,0.7526909442347299,-0.0033096829581323803,0.41746614802475746,0.48114001750946045,0.019153906032443047,0.037748082655053396,0.019991636276245117,1755826253990404241,1755826253.9904044
0.18273216684178759,0.01177215607149236,0.08850890551106705,0.7288120505343001,0.13585584003667742,0.3599890553693581,0.1801280742535841,0.004802678864120127,0.03592458431223793,0.7539078936871413,-0.0033490044139393126,0.4189651994378827,0.48240140080451965,0.018334779888391495,0.037840691808544186,0.020259618759155273,1755826254014556443,1755826254.0145564
