force,ros_time_sec,ros_time_ns
0.000000,1756594412.258701,1756594412258700443
0.000000,1756594412.260687,1756594412260686730
0.000000,1756594412.262657,1756594412262657054
0.000000,1756594412.264654,1756594412264653481
0.000000,1756594412.266661,1756594412266660576
0.000000,1756594412.268670,1756594412268670320
0.000000,1756594412.270686,1756594412270686133
0.000000,1756594412.272685,1756594412272685131
0.000000,1756594412.274706,1756594412274705573
0.000000,1756594412.276651,1756594412276650787
0.000000,1756594412.278685,1756594412278684775
0.000000,1756594412.280685,1756594412280684730
0.000000,1756594412.282692,1756594412282692009
0.000000,1756594412.284688,1756594412284687698
0.000000,1756594412.286687,1756594412286686946
0.000000,1756594412.288681,1756594412288680962
0.000000,1756594412.290693,1756594412290692578
0.000000,1756594412.292653,1756594412292653040
0.000000,1756594412.294692,1756594412294692045
0.000000,1756594412.296696,1756594412296696179
0.000000,1756594412.298695,1756594412298695186
0.000000,1756594412.300692,1756594412300691747
0.000000,1756594412.302693,1756594412302692499
0.000000,1756594412.304692,1756594412304692297
0.000000,1756594412.306690,1756594412306689633
0.000000,1756594412.308729,1756594412308728453
0.000000,1756594412.310657,1756594412310656580
0.000000,1756594412.312655,1756594412312655100
0.000000,1756594412.314701,1756594412314700470
0.000000,1756594412.316687,1756594412316687249
0.000000,1756594412.318687,1756594412318687105
0.000000,1756594412.320686,1756594412320686379
0.000000,1756594412.322687,1756594412322687282
0.000000,1756594412.324687,1756594412324686920
0.000000,1756594412.326686,1756594412326686432
0.000000,1756594412.328688,1756594412328687716
0.000000,1756594412.330688,1756594412330687547
0.000000,1756594412.332689,1756594412332688740
0.000000,1756594412.334688,1756594412334687961
0.000000,1756594412.336686,1756594412336685577
0.000000,1756594412.338686,1756594412338685915
0.000000,1756594412.340696,1756594412340695858
0.000000,1756594412.342690,1756594412342690580
0.000000,1756594412.344688,1756594412344687600
0.000000,1756594412.346691,1756594412346690591
0.000000,1756594412.348696,1756594412348696297
0.000000,1756594412.350692,1756594412350691918
0.000000,1756594412.352687,1756594412352687128
0.000000,1756594412.354691,1756594412354691078
0.000000,1756594412.356676,1756594412356676350
0.000000,1756594412.358654,1756594412358653932
0.000000,1756594412.360694,1756594412360694285
0.000000,1756594412.362692,1756594412362691789
0.000000,1756594412.364691,1756594412364691096
0.000000,1756594412.366691,1756594412366690943
0.000000,1756594412.368694,1756594412368694212
0.000000,1756594412.370698,1756594412370698394
0.000000,1756594412.372694,1756594412372694064
0.000000,1756594412.374688,1756594412374688280
0.000000,1756594412.376686,1756594412376686326
0.000000,1756594412.378686,1756594412378686455
0.000000,1756594412.380692,1756594412380692353
0.000000,1756594412.382692,1756594412382692378
0.000000,1756594412.384695,1756594412384694634
0.000000,1756594412.386689,1756594412386689402
0.000000,1756594412.388658,1756594412388657685
0.000000,1756594412.390694,1756594412390693545
0.000000,1756594412.392696,1756594412392695831
0.000000,1756594412.394691,1756594412394691564
0.000000,1756594412.396693,1756594412396692513
0.000000,1756594412.398687,1756594412398687338
0.000000,1756594412.400687,1756594412400687448
0.000000,1756594412.402689,1756594412402689232
0.000000,1756594412.404688,1756594412404688175
0.000000,1756594412.406688,1756594412406687910
0.000000,1756594412.408687,1756594412408686863
0.000000,1756594412.410688,1756594412410688493
0.000000,1756594412.412687,1756594412412687078
0.000000,1756594412.414686,1756594412414686405
0.000000,1756594412.416695,1756594412416695094
0.000000,1756594412.418692,1756594412418691846
0.000000,1756594412.420688,1756594412420687868
0.000000,1756594412.422688,1756594412422688063
0.000000,1756594412.424689,1756594412424688591
0.000000,1756594412.426687,1756594412426687123
0.000000,1756594412.428687,1756594412428687077
0.000000,1756594412.430688,1756594412430687832
0.000000,1756594412.432689,1756594412432688946
0.000000,1756594412.434692,1756594412434692326
0.000000,1756594412.436689,1756594412436688995
0.000000,1756594412.438692,1756594412438692240
0.000000,1756594412.440695,1756594412440694449
0.000000,1756594412.442698,1756594412442697766
0.000000,1756594412.444690,1756594412444690426
0.000000,1756594412.446689,1756594412446688670
0.000000,1756594412.448688,1756594412448687726
0.000000,1756594412.450687,1756594412450687196
0.000000,1756594412.452689,1756594412452689428
0.000000,1756594412.454690,1756594412454689724
0.000000,1756594412.456691,1756594412456690417
0.000000,1756594412.458682,1756594412458681933
0.000000,1756594412.460691,1756594412460690686
0.000000,1756594412.462708,1756594412462708329
0.000000,1756594412.464691,1756594412464691363
0.000000,1756594412.466691,1756594412466691601
0.000000,1756594412.468695,1756594412468694939
0.000000,1756594412.470698,1756594412470698154
0.000000,1756594412.472689,1756594412472689181
0.000000,1756594412.474690,1756594412474690157
0.000000,1756594412.476688,1756594412476688188
0.000000,1756594412.478689,1756594412478689154
0.000000,1756594412.480690,1756594412480690379
0.000000,1756594412.482693,1756594412482693100
0.000000,1756594412.484696,1756594412484696109
0.000000,1756594412.486690,1756594412486690415
0.000000,1756594412.488696,1756594412488695431
0.000000,1756594412.490688,1756594412490688021
0.000000,1756594412.492690,1756594412492690017
0.000000,1756594412.494694,1756594412494693729
0.000000,1756594412.496696,1756594412496695645
0.000000,1756594412.498697,1756594412498696726
0.000000,1756594412.500695,1756594412500694962
0.000000,1756594412.502689,1756594412502689226
0.000000,1756594412.504696,1756594412504695987
0.000000,1756594412.506694,1756594412506694320
0.000000,1756594412.508694,1756594412508693826
0.000000,1756594412.510694,1756594412510693976
0.000000,1756594412.512660,1756594412512659358
0.000000,1756594412.514695,1756594412514695237
0.000000,1756594412.516706,1756594412516706502
0.000000,1756594412.518692,1756594412518692443
0.000000,1756594412.520702,1756594412520702182
0.000000,1756594412.522690,1756594412522689659
0.000000,1756594412.524689,1756594412524688827
0.000000,1756594412.526697,1756594412526696932
0.000000,1756594412.528696,1756594412528696021
0.000000,1756594412.530694,1756594412530694352
0.000000,1756594412.532697,1756594412532697344
0.000000,1756594412.534691,1756594412534691124
0.000000,1756594412.536689,1756594412536688908
0.000000,1756594412.538695,1756594412538695141
0.000000,1756594412.540696,1756594412540696138
0.000000,1756594412.542697,1756594412542696959
0.000000,1756594412.544689,1756594412544689296
0.000000,1756594412.546691,1756594412546690784
0.000000,1756594412.548700,1756594412548699978
0.000000,1756594412.550694,1756594412550693513
0.000000,1756594412.552703,1756594412552703399
0.000000,1756594412.554707,1756594412554707098
0.000000,1756594412.556699,1756594412556698749
0.000000,1756594412.558697,1756594412558696887
0.000000,1756594412.560697,1756594412560696887
0.000000,1756594412.562660,1756594412562660199
0.000000,1756594412.564704,1756594412564704628
0.000000,1756594412.566694,1756594412566694034
0.000000,1756594412.568691,1756594412568691462
0.000000,1756594412.570697,1756594412570696798
0.000000,1756594412.572695,1756594412572694914
0.000000,1756594412.574698,1756594412574698576
0.000000,1756594412.576701,1756594412576701396
0.000000,1756594412.578698,1756594412578698460
0.000000,1756594412.580703,1756594412580702586
0.000000,1756594412.582694,1756594412582694480
0.000000,1756594412.584703,1756594412584702742
0.000000,1756594412.586695,1756594412586695386
0.000000,1756594412.588694,1756594412588693979
0.000000,1756594412.590765,1756594412590765695
0.000000,1756594412.592719,1756594412592718887
0.000000,1756594412.594677,1756594412594677510
0.000000,1756594412.596667,1756594412596667009
0.000000,1756594412.598696,1756594412598696263
0.000000,1756594412.600696,1756594412600695727
0.000000,1756594412.602718,1756594412602718473
0.000000,1756594412.604694,1756594412604693872
0.000000,1756594412.606699,1756594412606699525
0.000000,1756594412.608696,1756594412608695550
0.000000,1756594412.610692,1756594412610691698
0.000000,1756594412.612693,1756594412612693322
0.000000,1756594412.614694,1756594412614693785
0.000000,1756594412.616701,1756594412616700861
0.000000,1756594412.618674,1756594412618673704
0.000000,1756594412.620696,1756594412620696423
0.000000,1756594412.622661,1756594412622661360
0.000000,1756594412.624656,1756594412624655747
0.000000,1756594412.626689,1756594412626689324
0.000000,1756594412.628693,1756594412628692693
0.000000,1756594412.630690,1756594412630690012
0.000000,1756594412.632659,1756594412632659257
0.000000,1756594412.634696,1756594412634695535
0.000000,1756594412.636695,1756594412636695423
0.000000,1756594412.638696,1756594412638695777
0.000000,1756594412.640696,1756594412640695775
0.000000,1756594412.642696,1756594412642695955
0.000000,1756594412.644658,1756594412644658041
0.000000,1756594412.646698,1756594412646698382
0.000000,1756594412.648698,1756594412648698142
0.000000,1756594412.650660,1756594412650659619
0.000000,1756594412.652654,1756594412652653871
0.000000,1756594412.654658,1756594412654658292
0.000000,1756594412.656739,1756594412656738642
0.000000,1756594412.658743,1756594412658743303
0.000000,1756594412.660735,1756594412660734611
0.000000,1756594412.662738,1756594412662738111
0.000000,1756594412.664737,1756594412664737549
0.000000,1756594412.666718,1756594412666717477
0.000000,1756594412.668714,1756594412668714036
0.000000,1756594412.670698,1756594412670698423
0.000000,1756594412.672697,1756594412672697048
0.000000,1756594412.674698,1756594412674697680
0.000000,1756594412.676672,1756594412676671876
0.000000,1756594412.678702,1756594412678701875
0.000000,1756594412.680697,1756594412680697180
0.000000,1756594412.682699,1756594412682698846
0.000000,1756594412.684698,1756594412684697535
0.000000,1756594412.686699,1756594412686698777
0.000000,1756594412.688703,1756594412688703116
0.000000,1756594412.690698,1756594412690698597
0.000000,1756594412.692698,1756594412692698240
0.000000,1756594412.694700,1756594412694699754
0.000000,1756594412.696731,1756594412696730908
0.000000,1756594412.698679,1756594412698678660
0.000000,1756594412.700718,1756594412700717698
0.000000,1756594412.702705,1756594412702704744
0.000000,1756594412.704733,1756594412704733236
0.000000,1756594412.706836,1756594412706836278
0.000000,1756594412.708787,1756594412708786885
0.000000,1756594412.710705,1756594412710705263
0.000000,1756594412.712699,1756594412712698828
0.000000,1756594412.714700,1756594412714699932
0.000000,1756594412.716697,1756594412716697422
0.000000,1756594412.718665,1756594412718665053
0.000000,1756594412.720669,1756594412720669238
0.000000,1756594412.722702,1756594412722701573
0.000000,1756594412.724698,1756594412724697961
0.000000,1756594412.726700,1756594412726700041
0.000000,1756594412.728698,1756594412728698420
0.000000,1756594412.730699,1756594412730698893
0.000000,1756594412.732703,1756594412732703145
0.000000,1756594412.734700,1756594412734700127
0.000000,1756594412.736697,1756594412736697226
0.000000,1756594412.738699,1756594412738699328
0.000000,1756594412.740699,1756594412740698828
0.000000,1756594412.742703,1756594412742703188
0.000000,1756594412.744702,1756594412744702029
0.000000,1756594412.746700,1756594412746699911
0.000000,1756594412.748699,1756594412748699169
0.000000,1756594412.750700,1756594412750700091
0.000000,1756594412.752697,1756594412752697272
0.000000,1756594412.754711,1756594412754710909
0.000000,1756594412.756702,1756594412756701920
0.000000,1756594412.758701,1756594412758700503
0.000000,1756594412.760698,1756594412760698428
0.000000,1756594412.762667,1756594412762667493
0.000000,1756594412.764670,1756594412764669865
0.000000,1756594412.766702,1756594412766701903
0.000000,1756594412.768698,1756594412768698039
0.000000,1756594412.770700,1756594412770699610
0.000000,1756594412.772700,1756594412772700024
0.000000,1756594412.774700,1756594412774700143
0.000000,1756594412.776703,1756594412776702626
0.000000,1756594412.778703,1756594412778703094
0.000000,1756594412.780699,1756594412780698632
0.000000,1756594412.782700,1756594412782699505
0.000000,1756594412.784698,1756594412784697873
0.000000,1756594412.786700,1756594412786699791
0.000000,1756594412.788704,1756594412788703646
0.000000,1756594412.790701,1756594412790701160
0.000000,1756594412.792699,1756594412792699186
0.000000,1756594412.794700,1756594412794699922
0.000000,1756594412.796700,1756594412796699644
0.000000,1756594412.798703,1756594412798703159
0.000000,1756594412.800731,1756594412800731429
0.000000,1756594412.802733,1756594412802733272
0.000000,1756594412.804848,1756594412804848405
0.000000,1756594412.806841,1756594412806840553
0.000000,1756594412.808702,1756594412808701777
0.000000,1756594412.810708,1756594412810708108
0.000000,1756594412.812711,1756594412812711020
0.000000,1756594412.814704,1756594412814703624
0.000000,1756594412.816700,1756594412816700154
0.000000,1756594412.818766,1756594412818765588
0.000000,1756594412.820691,1756594412820691313
0.000000,1756594412.822839,1756594412822839401
0.000000,1756594412.824778,1756594412824777962
0.000000,1756594412.826762,1756594412826762186
0.000000,1756594412.828735,1756594412828734995
0.000000,1756594412.830700,1756594412830700349
0.000000,1756594412.832707,1756594412832707300
0.000000,1756594412.834702,1756594412834702462
0.000000,1756594412.836701,1756594412836700743
0.000000,1756594412.838701,1756594412838700829
0.000000,1756594412.840704,1756594412840704336
0.000000,1756594412.842703,1756594412842702525
0.000000,1756594412.844712,1756594412844712208
0.000000,1756594412.846702,1756594412846701760
0.000000,1756594412.848700,1756594412848699771
0.000000,1756594412.850700,1756594412850700237
0.000000,1756594412.852702,1756594412852702326
0.000000,1756594412.854711,1756594412854710711
0.000000,1756594412.856702,1756594412856701997
0.000000,1756594412.858702,1756594412858701784
0.000000,1756594412.860701,1756594412860700702
0.000000,1756594412.862700,1756594412862700274
0.000000,1756594412.864671,1756594412864671086
0.000000,1756594412.866704,1756594412866704008
0.000000,1756594412.868701,1756594412868701261
0.000000,1756594412.870702,1756594412870701792
0.000000,1756594412.872702,1756594412872702201
0.000000,1756594412.874701,1756594412874701379
0.000000,1756594412.876704,1756594412876704635
0.000000,1756594412.878703,1756594412878702494
0.000000,1756594412.880700,1756594412880700007
0.000000,1756594412.882701,1756594412882700805
0.000000,1756594412.884701,1756594412884700941
0.000000,1756594412.886703,1756594412886703377
0.000000,1756594412.888707,1756594412888706916
0.000000,1756594412.890703,1756594412890703332
0.000000,1756594412.892701,1756594412892700891
0.000000,1756594412.894701,1756594412894700915
0.000000,1756594412.896700,1756594412896700304
0.000000,1756594412.898678,1756594412898678124
0.000000,1756594412.900717,1756594412900716483
0.000000,1756594412.902847,1756594412902846997
0.000000,1756594412.904852,1756594412904851937
0.000000,1756594412.906840,1756594412906839615
0.000000,1756594412.908848,1756594412908847777
0.000000,1756594412.910711,1756594412910710912
0.000000,1756594412.912702,1756594412912702047
0.000000,1756594412.914702,1756594412914702209
0.000000,1756594412.916700,1756594412916700274
0.000000,1756594412.918703,1756594412918702759
0.000000,1756594412.920674,1756594412920674367
0.000000,1756594412.922704,1756594412922703993
0.000000,1756594412.924701,1756594412924701221
0.000000,1756594412.926702,1756594412926702638
0.000000,1756594412.928701,1756594412928701010
0.000000,1756594412.930703,1756594412930702896
0.000000,1756594412.932705,1756594412932704970
0.000000,1756594412.934704,1756594412934703550
0.000000,1756594412.936701,1756594412936701111
0.000000,1756594412.938703,1756594412938702532
0.000000,1756594412.940702,1756594412940702176
0.000000,1756594412.942703,1756594412942702585
0.000000,1756594412.944707,1756594412944707323
0.000000,1756594412.946704,1756594412946703659
0.000000,1756594412.948703,1756594412948703207
0.000000,1756594412.950707,1756594412950707106
0.000000,1756594412.952701,1756594412952701004
0.000000,1756594412.954708,1756594412954707737
0.000000,1756594412.956702,1756594412956702120
0.000000,1756594412.958704,1756594412958703849
0.000000,1756594412.960701,1756594412960700759
0.000000,1756594412.962702,1756594412962702080
0.000000,1756594412.964673,1756594412964672569
0.000000,1756594412.966707,1756594412966706858
0.000000,1756594412.968703,1756594412968702730
0.000000,1756594412.970703,1756594412970703177
0.000000,1756594412.972704,1756594412972703970
0.000000,1756594412.974703,1756594412974703251
0.000000,1756594412.976677,1756594412976676525
0.000000,1756594412.978706,1756594412978705953
0.000000,1756594412.980702,1756594412980701785
0.000000,1756594412.982708,1756594412982707576
0.000000,1756594412.984703,1756594412984702825
0.000000,1756594412.986703,1756594412986702968
0.000000,1756594412.988706,1756594412988705994
0.000000,1756594412.990702,1756594412990702347
0.000000,1756594412.992701,1756594412992700935
0.000000,1756594412.994706,1756594412994706037
0.000000,1756594412.996702,1756594412996702363
0.000000,1756594412.998702,1756594412998701480
0.000000,1756594413.000710,1756594413000710519
0.000000,1756594413.002846,1756594413002845402
0.000000,1756594413.004850,1756594413004849982
0.000000,1756594413.006841,1756594413006840983
0.000000,1756594413.008850,1756594413008849937
0.000000,1756594413.010710,1756594413010710059
0.000000,1756594413.012672,1756594413012671818
0.000000,1756594413.014706,1756594413014706128
0.000000,1756594413.016706,1756594413016705755
0.000000,1756594413.018704,1756594413018703764
0.000000,1756594413.020676,1756594413020675765
0.000000,1756594413.022708,1756594413022707587
0.000000,1756594413.024704,1756594413024703728
0.000000,1756594413.026704,1756594413026703964
0.000000,1756594413.028703,1756594413028703373
0.000000,1756594413.030706,1756594413030705771
0.000000,1756594413.032675,1756594413032675455
0.000000,1756594413.034707,1756594413034707084
0.000000,1756594413.036702,1756594413036702137
0.000000,1756594413.038704,1756594413038703591
0.000000,1756594413.040703,1756594413040702475
0.000000,1756594413.042706,1756594413042706282
0.000000,1756594413.044707,1756594413044706966
0.000000,1756594413.046705,1756594413046705180
0.000000,1756594413.048707,1756594413048707157
0.000000,1756594413.050704,1756594413050703569
0.000000,1756594413.052703,1756594413052703437
0.000000,1756594413.054705,1756594413054705053
0.000000,1756594413.056709,1756594413056708748
0.000000,1756594413.058705,1756594413058705107
0.000000,1756594413.060704,1756594413060703670
0.000000,1756594413.062706,1756594413062705521
0.000000,1756594413.064709,1756594413064709039
0.000000,1756594413.066712,1756594413066711887
0.000000,1756594413.068703,1756594413068703071
0.000000,1756594413.070703,1756594413070703461
0.000000,1756594413.072703,1756594413072702714
0.000000,1756594413.074704,1756594413074704482
0.000000,1756594413.076675,1756594413076674699
0.000000,1756594413.078708,1756594413078708457
0.000000,1756594413.080704,1756594413080703829
0.000000,1756594413.082711,1756594413082711060
0.000000,1756594413.084702,1756594413084702139
0.000000,1756594413.086705,1756594413086704980
0.000000,1756594413.088680,1756594413088680052
0.000000,1756594413.090676,1756594413090675775
0.000000,1756594413.092707,1756594413092707298
0.000000,1756594413.094846,1756594413094845754
0.000000,1756594413.096858,1756594413096858068
0.000000,1756594413.098707,1756594413098706583
0.000000,1756594413.100714,1756594413100714211
0.000000,1756594413.102737,1756594413102736529
0.000000,1756594413.104854,1756594413104854234
0.000000,1756594413.106842,1756594413106841753
0.000000,1756594413.108854,1756594413108853914
0.000000,1756594413.110685,1756594413110685077
0.000000,1756594413.112710,1756594413112710105
0.000000,1756594413.114707,1756594413114706590
0.000000,1756594413.116705,1756594413116705660
0.000000,1756594413.118704,1756594413118704184
0.000000,1756594413.120703,1756594413120702994
0.000000,1756594413.122687,1756594413122687245
0.000000,1756594413.124690,1756594413124690080
0.000000,1756594413.126687,1756594413126686491
0.000000,1756594413.128670,1756594413128670407
0.000000,1756594413.130698,1756594413130697801
0.000000,1756594413.132696,1756594413132695977
0.000000,1756594413.134708,1756594413134707854
0.000000,1756594413.136708,1756594413136708204
0.000000,1756594413.138781,1756594413138780624
0.000000,1756594413.140685,1756594413140684811
0.000000,1756594413.142776,1756594413142776544
0.000000,1756594413.144791,1756594413144791120
0.000000,1756594413.146782,1756594413146781666
0.000000,1756594413.148798,1756594413148797596
0.000000,1756594413.150759,1756594413150759382
