force,ros_time_sec,ros_time_ns
0.000000,1757301831.346973,1757301831346972581
0.000000,1757301831.348938,1757301831348938465
0.000000,1757301831.350953,1757301831350952860
0.000000,1757301831.352960,1757301831352959675
0.000000,1757301831.354959,1757301831354959484
0.000000,1757301831.356983,1757301831356982844
0.000000,1757301831.358967,1757301831358966538
0.000000,1757301831.360935,1757301831360935456
0.000000,1757301831.362966,1757301831362965446
0.000000,1757301831.364968,1757301831364967590
0.000000,1757301831.366967,1757301831366967597
0.000000,1757301831.368967,1757301831368966604
0.000000,1757301831.370972,1757301831370972235
0.000000,1757301831.372966,1757301831372966099
0.000000,1757301831.374969,1757301831374969190
0.000000,1757301831.376936,1757301831376936300
0.000000,1757301831.378965,1757301831378964664
0.000000,1757301831.380976,1757301831380975900
0.000000,1757301831.382968,1757301831382968277
0.000000,1757301831.384970,1757301831384969702
0.000000,1757301831.386971,1757301831386971241
0.000000,1757301831.388938,1757301831388937924
0.000000,1757301831.390992,1757301831390992384
0.000000,1757301831.392980,1757301831392979967
0.000000,1757301831.394967,1757301831394966593
0.000000,1757301831.396971,1757301831396970705
0.000000,1757301831.398988,1757301831398987535
0.000000,1757301831.400967,1757301831400967056
0.000000,1757301831.402967,1757301831402966991
0.000000,1757301831.404969,1757301831404968474
0.000000,1757301831.406967,1757301831406967084
0.000000,1757301831.408966,1757301831408966330
0.000000,1757301831.410971,1757301831410970907
0.000000,1757301831.412969,1757301831412969078
0.000000,1757301831.414968,1757301831414967736
0.000000,1757301831.416967,1757301831416967078
0.000000,1757301831.418931,1757301831418931357
0.000000,1757301831.420975,1757301831420975137
0.000000,1757301831.422931,1757301831422930602
0.000000,1757301831.424968,1757301831424967406
0.000000,1757301831.426930,1757301831426929844
0.000000,1757301831.428978,1757301831428978292
0.000000,1757301831.430970,1757301831430969773
0.000000,1757301831.432967,1757301831432967230
0.000000,1757301831.434967,1757301831434967119
0.000000,1757301831.436966,1757301831436966296
0.000000,1757301831.438990,1757301831438989519
0.000000,1757301831.440969,1757301831440969549
0.000000,1757301831.442931,1757301831442930716
0.000000,1757301831.444933,1757301831444932603
0.000000,1757301831.446975,1757301831446975008
0.000000,1757301831.448969,1757301831448969148
0.000000,1757301831.450970,1757301831450969514
0.000000,1757301831.452968,1757301831452967966
0.000000,1757301831.454967,1757301831454966985
0.000000,1757301831.456966,1757301831456966394
0.000000,1757301831.458967,1757301831458967583
0.000000,1757301831.460968,1757301831460967347
0.000000,1757301831.462980,1757301831462980384
0.000000,1757301831.464969,1757301831464969491
0.000000,1757301831.466967,1757301831466966931
0.000000,1757301831.468968,1757301831468967733
0.000000,1757301831.470967,1757301831470967312
0.000000,1757301831.472978,1757301831472978072
0.000000,1757301831.474934,1757301831474934372
0.000000,1757301831.476974,1757301831476973804
0.000000,1757301831.478973,1757301831478973488
0.000000,1757301831.480979,1757301831480979184
0.000000,1757301831.482977,1757301831482977015
0.000000,1757301831.484979,1757301831484978803
0.000000,1757301831.486969,1757301831486968600
0.000000,1757301831.488971,1757301831488970962
0.000000,1757301831.490970,1757301831490970115
0.000000,1757301831.492969,1757301831492968382
0.000000,1757301831.494969,1757301831494968741
0.000000,1757301831.496937,1757301831496936740
0.000000,1757301831.498980,1757301831498980146
0.000000,1757301831.500970,1757301831500970319
0.000000,1757301831.502972,1757301831502972509
0.000000,1757301831.504968,1757301831504967689
0.000000,1757301831.506970,1757301831506969640
0.000000,1757301831.508968,1757301831508968311
0.000000,1757301831.510974,1757301831510974010
0.000000,1757301831.512969,1757301831512969453
0.000000,1757301831.514971,1757301831514970572
0.000000,1757301831.516972,1757301831516971483
0.000000,1757301831.518972,1757301831518971545
0.000000,1757301831.520970,1757301831520970020
0.000000,1757301831.522974,1757301831522974041
0.000000,1757301831.524979,1757301831524979287
0.000000,1757301831.526979,1757301831526979176
0.000000,1757301831.528977,1757301831528977385
0.000000,1757301831.530979,1757301831530979452
0.000000,1757301831.532969,1757301831532969478
0.000000,1757301831.534931,1757301831534931415
0.000000,1757301831.536970,1757301831536970395
0.000000,1757301831.538932,1757301831538931832
0.000000,1757301831.540931,1757301831540930873
0.000000,1757301831.542969,1757301831542968623
0.000000,1757301831.544968,1757301831544968238
0.000000,1757301831.546969,1757301831546968913
0.000000,1757301831.548970,1757301831548969852
0.000000,1757301831.550969,1757301831550968845
0.000000,1757301831.552969,1757301831552968535
0.000000,1757301831.554934,1757301831554934089
0.000000,1757301831.556982,1757301831556981838
0.000000,1757301831.558969,1757301831558968750
0.000000,1757301831.560970,1757301831560969864
0.000000,1757301831.562934,1757301831562933931
0.000000,1757301831.564970,1757301831564970401
0.000000,1757301831.566935,1757301831566934474
0.000000,1757301831.568979,1757301831568978723
0.000000,1757301831.570978,1757301831570977727
0.000000,1757301831.572975,1757301831572975161
0.000000,1757301831.574933,1757301831574932777
0.000000,1757301831.576975,1757301831576974490
