force,ros_time_sec,ros_time_ns
0.000000,1756596289.890844,1756596289890844174
0.000000,1756596289.892836,1756596289892836286
0.000000,1756596289.894839,1756596289894838490
0.000000,1756596289.896836,1756596289896835834
0.000000,1756596289.898836,1756596289898836130
0.000000,1756596289.900859,1756596289900859361
0.000000,1756596289.902838,1756596289902837513
0.000000,1756596289.904886,1756596289904886131
0.000000,1756596289.906849,1756596289906848848
0.000000,1756596289.908833,1756596289908832568
0.000000,1756596289.910834,1756596289910833612
0.000000,1756596289.912836,1756596289912836018
0.000000,1756596289.914865,1756596289914864802
0.000000,1756596289.916831,1756596289916831353
0.000000,1756596289.918832,1756596289918831870
0.000000,1756596289.920842,1756596289920841867
0.000000,1756596289.922874,1756596289922874134
0.000000,1756596289.924831,1756596289924830856
0.000000,1756596289.926871,1756596289926871108
0.000000,1756596289.928830,1756596289928830082
0.000000,1756596289.930862,1756596289930862310
0.000000,1756596289.932832,1756596289932831458
0.000000,1756596289.934862,1756596289934861963
0.000000,1756596289.936830,1756596289936830024
0.000000,1756596289.938864,1756596289938864284
0.000000,1756596289.940831,1756596289940831110
0.000000,1756596289.942832,1756596289942832070
0.000000,1756596289.944828,1756596289944828096
0.000000,1756596289.946864,1756596289946863792
0.000000,1756596289.948832,1756596289948831619
0.000000,1756596289.950864,1756596289950864429
0.000000,1756596289.952832,1756596289952832120
0.000000,1756596289.954863,1756596289954862895
0.000000,1756596289.956832,1756596289956831843
0.000000,1756596289.958866,1756596289958865648
0.000000,1756596289.960832,1756596289960832073
0.000000,1756596289.962865,1756596289962864757
0.000000,1756596289.964832,1756596289964831923
0.000000,1756596289.966869,1756596289966869303
0.000000,1756596289.968832,1756596289968831873
0.000000,1756596289.970878,1756596289970878044
0.000000,1756596289.972832,1756596289972832068
0.000000,1756596289.974871,1756596289974871408
0.000000,1756596289.976832,1756596289976831698
0.000000,1756596289.978873,1756596289978873420
0.000000,1756596289.980835,1756596289980834768
0.000000,1756596289.982866,1756596289982866105
0.000000,1756596289.984834,1756596289984833802
0.000000,1756596289.986866,1756596289986866177
0.000000,1756596289.988833,1756596289988833021
0.000000,1756596289.990865,1756596289990864659
0.000000,1756596289.992832,1756596289992832230
0.000000,1756596289.994879,1756596289994879064
0.000000,1756596289.996833,1756596289996832597
0.000000,1756596289.998875,1756596289998875121
0.000000,1756596290.000832,1756596290000832161
0.000000,1756596290.002866,1756596290002865573
0.000000,1756596290.004833,1756596290004833267
0.000000,1756596290.006866,1756596290006865699
0.000000,1756596290.008833,1756596290008832770
0.000000,1756596290.010867,1756596290010866638
0.000000,1756596290.012835,1756596290012834944
0.000000,1756596290.014871,1756596290014870649
0.000000,1756596290.016833,1756596290016832591
0.000000,1756596290.018874,1756596290018873565
0.000000,1756596290.020833,1756596290020833550
0.000000,1756596290.022866,1756596290022865602
0.000000,1756596290.024841,1756596290024840701
0.000000,1756596290.026869,1756596290026868693
0.000000,1756596290.028833,1756596290028833163
0.000000,1756596290.030865,1756596290030865093
0.000000,1756596290.032833,1756596290032833177
0.000000,1756596290.034878,1756596290034878097
0.000000,1756596290.036833,1756596290036833165
0.000000,1756596290.038866,1756596290038865881
0.000000,1756596290.040834,1756596290040834249
0.000000,1756596290.042866,1756596290042865545
0.000000,1756596290.044836,1756596290044835508
0.000000,1756596290.046867,1756596290046866662
0.000000,1756596290.048834,1756596290048833785
0.000000,1756596290.050871,1756596290050871337
0.000000,1756596290.052836,1756596290052835502
0.000000,1756596290.054866,1756596290054865759
0.000000,1756596290.056834,1756596290056833882
0.000000,1756596290.058869,1756596290058869057
0.000000,1756596290.060836,1756596290060835719
0.000000,1756596290.062873,1756596290062873432
0.000000,1756596290.064835,1756596290064835022
0.000000,1756596290.066877,1756596290066876988
0.000000,1756596290.068835,1756596290068835197
0.000000,1756596290.070867,1756596290070866940
0.000000,1756596290.072837,1756596290072836562
0.000000,1756596290.074869,1756596290074868767
0.000000,1756596290.076838,1756596290076838284
0.000000,1756596290.078871,1756596290078871097
0.000000,1756596290.080835,1756596290080835351
0.000000,1756596290.082868,1756596290082867936
0.000000,1756596290.084835,1756596290084834890
0.000000,1756596290.086867,1756596290086867127
0.000000,1756596290.088835,1756596290088835036
0.000000,1756596290.090868,1756596290090867347
0.000000,1756596290.092835,1756596290092835035
0.000000,1756596290.094867,1756596290094867160
0.000000,1756596290.096835,1756596290096834953
0.000000,1756596290.098867,1756596290098867451
0.000000,1756596290.100835,1756596290100835099
0.000000,1756596290.102869,1756596290102868580
0.000000,1756596290.104841,1756596290104840854
0.000000,1756596290.106878,1756596290106877844
0.000000,1756596290.108835,1756596290108835207
0.000000,1756596290.110876,1756596290110875813
0.000000,1756596290.112836,1756596290112836197
0.000000,1756596290.114869,1756596290114868838
0.000000,1756596290.116836,1756596290116836319
0.000000,1756596290.118875,1756596290118874985
0.000000,1756596290.120836,1756596290120836138
0.000000,1756596290.122875,1756596290122874714
0.000000,1756596290.124835,1756596290124835429
0.000000,1756596290.126868,1756596290126868161
0.000000,1756596290.128842,1756596290128842165
0.000000,1756596290.130877,1756596290130876909
0.000000,1756596290.132836,1756596290132836102
0.000000,1756596290.134838,1756596290134838226
0.000000,1756596290.137042,1756596290137041756
0.000000,1756596290.138871,1756596290138871337
0.000000,1756596290.140837,1756596290140836557
0.000000,1756596290.142873,1756596290142873141
0.000000,1756596290.144837,1756596290144836616
0.000000,1756596290.146876,1756596290146876326
0.000000,1756596290.148838,1756596290148838196
0.000000,1756596290.150879,1756596290150879428
0.000000,1756596290.152837,1756596290152836705
0.000000,1756596290.154875,1756596290154875169
0.000000,1756596290.156839,1756596290156838846
0.000000,1756596290.158872,1756596290158871554
0.000000,1756596290.160842,1756596290160842465
0.000000,1756596290.162878,1756596290162877894
0.000000,1756596290.164837,1756596290164836939
0.000000,1756596290.166889,1756596290166888820
0.000000,1756596290.168837,1756596290168837156
0.000000,1756596290.170872,1756596290170872239
0.000000,1756596290.172843,1756596290172842406
0.000000,1756596290.174878,1756596290174877734
0.000000,1756596290.176838,1756596290176838019
0.000000,1756596290.178879,1756596290178878898
0.000000,1756596290.180838,1756596290180837777
0.000000,1756596290.182873,1756596290182873590
0.000000,1756596290.184839,1756596290184838714
0.000000,1756596290.186882,1756596290186882474
0.000000,1756596290.188838,1756596290188838391
0.000000,1756596290.190885,1756596290190885020
0.000000,1756596290.192844,1756596290192843751
0.000000,1756596290.194878,1756596290194878122
0.000000,1756596290.196839,1756596290196839170
0.000000,1756596290.198882,1756596290198881607
0.000000,1756596290.200891,1756596290200891023
0.000000,1756596290.202847,1756596290202847311
0.000000,1756596290.204841,1756596290204841233
0.000000,1756596290.206844,1756596290206843525
0.000000,1756596290.208839,1756596290208839345
0.000000,1756596290.210844,1756596290210843658
0.000000,1756596290.212842,1756596290212842245
0.000000,1756596290.214873,1756596290214872957
0.000000,1756596290.216839,1756596290216839412
0.000000,1756596290.218872,1756596290218871462
0.000000,1756596290.220838,1756596290220838369
0.000000,1756596290.222857,1756596290222856840
0.000000,1756596290.224843,1756596290224842447
0.000000,1756596290.226840,1756596290226840389
0.000000,1756596290.228844,1756596290228843962
0.000000,1756596290.230880,1756596290230879458
0.000000,1756596290.232839,1756596290232838663
0.000000,1756596290.234876,1756596290234876208
0.000000,1756596290.236838,1756596290236837932
0.000000,1756596290.238873,1756596290238872853
0.000000,1756596290.240839,1756596290240839309
0.000000,1756596290.242879,1756596290242878862
0.000000,1756596290.244838,1756596290244838461
0.000000,1756596290.246880,1756596290246879470
