force,ros_time_sec,ros_time_ns
0.000000,1756596380.076448,1756596380076447844
0.000000,1756596380.078430,1756596380078429879
0.000000,1756596380.080422,1756596380080421842
0.000000,1756596380.082423,1756596380082423536
0.000000,1756596380.084420,1756596380084420118
0.000000,1756596380.086419,1756596380086419441
0.000000,1756596380.088418,1756596380088418248
0.000000,1756596380.090420,1756596380090420087
0.000000,1756596380.092420,1756596380092419720
0.000000,1756596380.094449,1756596380094448942
0.000000,1756596380.096451,1756596380096451406
0.000000,1756596380.098449,1756596380098449316
0.000000,1756596380.100416,1756596380100415868
0.000000,1756596380.102454,1756596380102454285
0.000000,1756596380.104454,1756596380104454052
0.000000,1756596380.106449,1756596380106449349
0.000000,1756596380.108417,1756596380108416602
0.000000,1756596380.110450,1756596380110449980
0.000000,1756596380.112421,1756596380112420766
0.000000,1756596380.114454,1756596380114453512
0.000000,1756596380.116477,1756596380116477435
0.000000,1756596380.118420,1756596380118420519
0.000000,1756596380.120421,1756596380120420539
0.000000,1756596380.122421,1756596380122420814
0.000000,1756596380.124420,1756596380124420190
0.000000,1756596380.126420,1756596380126419568
0.000000,1756596380.128421,1756596380128421212
0.000000,1756596380.130419,1756596380130418374
0.000000,1756596380.132421,1756596380132420757
0.000000,1756596380.134418,1756596380134418538
0.000000,1756596380.136419,1756596380136419303
0.000000,1756596380.138418,1756596380138418333
0.000000,1756596380.140420,1756596380140419732
0.000000,1756596380.142420,1756596380142420222
0.000000,1756596380.144419,1756596380144418812
0.000000,1756596380.146420,1756596380146420565
0.000000,1756596380.148420,1756596380148419574
0.000000,1756596380.150419,1756596380150419034
0.000000,1756596380.152420,1756596380152419905
0.000000,1756596380.154419,1756596380154418708
0.000000,1756596380.156422,1756596380156422163
0.000000,1756596380.158423,1756596380158422748
0.000000,1756596380.160420,1756596380160419881
0.000000,1756596380.162419,1756596380162419082
0.000000,1756596380.164418,1756596380164418646
0.000000,1756596380.166419,1756596380166418925
0.000000,1756596380.168419,1756596380168419122
0.000000,1756596380.170422,1756596380170421410
0.000000,1756596380.172419,1756596380172419034
0.000000,1756596380.174419,1756596380174419318
0.000000,1756596380.176422,1756596380176422451
0.000000,1756596380.178422,1756596380178422385
0.000000,1756596380.180421,1756596380180420663
0.000000,1756596380.182420,1756596380182419584
0.000000,1756596380.184419,1756596380184419380
0.000000,1756596380.186419,1756596380186419154
0.000000,1756596380.188419,1756596380188418925
0.000000,1756596380.190420,1756596380190419920
0.000000,1756596380.192419,1756596380192418890
0.000000,1756596380.194417,1756596380194417166
0.000000,1756596380.196419,1756596380196419457
0.000000,1756596380.198421,1756596380198421041
0.000000,1756596380.200420,1756596380200419943
0.000000,1756596380.202420,1756596380202420091
0.000000,1756596380.204424,1756596380204423780
0.000000,1756596380.206416,1756596380206415670
0.000000,1756596380.208426,1756596380208425864
0.000000,1756596380.210424,1756596380210423738
0.000000,1756596380.212425,1756596380212424889
0.000000,1756596380.214426,1756596380214426270
0.000000,1756596380.216426,1756596380216425829
0.000000,1756596380.218423,1756596380218423208
0.000000,1756596380.220425,1756596380220425337
0.000000,1756596380.222440,1756596380222439910
0.000000,1756596380.224447,1756596380224446405
0.000000,1756596380.226425,1756596380226425204
0.000000,1756596380.228423,1756596380228423403
0.000000,1756596380.230423,1756596380230423569
0.000000,1756596380.232423,1756596380232422919
0.000000,1756596380.234425,1756596380234425372
0.000000,1756596380.236424,1756596380236424334
0.000000,1756596380.238425,1756596380238424872
0.000000,1756596380.240425,1756596380240424629
0.000000,1756596380.242423,1756596380242422834
0.000000,1756596380.244438,1756596380244437897
0.000000,1756596380.246425,1756596380246425040
0.000000,1756596380.248424,1756596380248424222
0.000000,1756596380.250425,1756596380250424983
0.000000,1756596380.252425,1756596380252424617
0.000000,1756596380.254425,1756596380254424600
0.000000,1756596380.256425,1756596380256424996
0.000000,1756596380.258426,1756596380258425490
0.000000,1756596380.260422,1756596380260422464
0.000000,1756596380.262424,1756596380262424425
0.000000,1756596380.264426,1756596380264425529
0.000000,1756596380.266425,1756596380266425330
0.000000,1756596380.268425,1756596380268425092
0.000000,1756596380.270425,1756596380270425265
0.000000,1756596380.272424,1756596380272424516
0.000000,1756596380.274425,1756596380274425272
0.000000,1756596380.276425,1756596380276425330
0.000000,1756596380.278425,1756596380278424545
0.000000,1756596380.280426,1756596380280425608
0.000000,1756596380.282424,1756596380282423811
0.000000,1756596380.284426,1756596380284426335
0.000000,1756596380.286426,1756596380286425821
0.000000,1756596380.288424,1756596380288424081
0.000000,1756596380.290425,1756596380290425375
0.000000,1756596380.292425,1756596380292425462
0.000000,1756596380.294425,1756596380294425029
0.000000,1756596380.296425,1756596380296424936
0.000000,1756596380.298425,1756596380298425288
0.000000,1756596380.300425,1756596380300425083
0.000000,1756596380.302425,1756596380302425000
0.000000,1756596380.304425,1756596380304425297
0.000000,1756596380.306426,1756596380306425696
0.000000,1756596380.308424,1756596380308424491
0.000000,1756596380.310425,1756596380310424658
0.000000,1756596380.312425,1756596380312425390
0.000000,1756596380.314426,1756596380314425573
0.000000,1756596380.316426,1756596380316425705
0.000000,1756596380.318426,1756596380318425871
0.000000,1756596380.320425,1756596380320424522
0.000000,1756596380.322428,1756596380322427917
0.000000,1756596380.324417,1756596380324416805
0.000000,1756596380.326418,1756596380326418238
0.000000,1756596380.328420,1756596380328419471
0.000000,1756596380.330419,1756596380330419197
0.000000,1756596380.332417,1756596380332417605
0.000000,1756596380.334418,1756596380334417752
0.000000,1756596380.336417,1756596380336416873
0.000000,1756596380.338421,1756596380338420918
0.000000,1756596380.340418,1756596380340417850
0.000000,1756596380.342417,1756596380342417113
0.000000,1756596380.344417,1756596380344416739
0.000000,1756596380.346457,1756596380346457033
0.000000,1756596380.348455,1756596380348455263
0.000000,1756596380.350454,1756596380350454244
0.000000,1756596380.352455,1756596380352454929
0.000000,1756596380.354450,1756596380354449336
0.000000,1756596380.356450,1756596380356449965
0.000000,1756596380.358457,1756596380358457423
0.000000,1756596380.360457,1756596380360457021
0.000000,1756596380.362454,1756596380362454612
0.000000,1756596380.364457,1756596380364457096
0.000000,1756596380.366452,1756596380366452128
0.000000,1756596380.368451,1756596380368451035
0.000000,1756596380.370455,1756596380370454942
0.000000,1756596380.372456,1756596380372456067
0.000000,1756596380.374457,1756596380374456679
0.000000,1756596380.376453,1756596380376452635
0.000000,1756596380.378449,1756596380378449408
0.000000,1756596380.380455,1756596380380454882
0.000000,1756596380.382455,1756596380382455377
0.000000,1756596380.384454,1756596380384454438
0.000000,1756596380.386459,1756596380386458663
0.000000,1756596380.388450,1756596380388449881
0.000000,1756596380.390452,1756596380390451944
0.000000,1756596380.392462,1756596380392461679
0.000000,1756596380.394461,1756596380394461315
0.000000,1756596380.396456,1756596380396455406
0.000000,1756596380.398452,1756596380398452323
0.000000,1756596380.400452,1756596380400451551
0.000000,1756596380.402457,1756596380402457267
0.000000,1756596380.404457,1756596380404457016
0.000000,1756596380.406452,1756596380406451790
0.000000,1756596380.408458,1756596380408457970
0.000000,1756596380.410454,1756596380410453653
0.000000,1756596380.412451,1756596380412450437
0.000000,1756596380.414456,1756596380414456403
0.000000,1756596380.416458,1756596380416458062
0.000000,1756596380.418459,1756596380418458811
0.000000,1756596380.420451,1756596380420451032
0.000000,1756596380.422451,1756596380422450735
0.000000,1756596380.424461,1756596380424461098
0.000000,1756596380.426460,1756596380426459719
0.000000,1756596380.428457,1756596380428456351
0.000000,1756596380.430457,1756596380430456896
0.000000,1756596380.432452,1756596380432452274
0.000000,1756596380.434459,1756596380434458907
0.000000,1756596380.436460,1756596380436460081
0.000000,1756596380.438458,1756596380438458358
0.000000,1756596380.440459,1756596380440458842
0.000000,1756596380.442452,1756596380442452406
0.000000,1756596380.444451,1756596380444450461
0.000000,1756596380.446457,1756596380446456571
0.000000,1756596380.448462,1756596380448462339
0.000000,1756596380.450459,1756596380450459202
0.000000,1756596380.452460,1756596380452459845
0.000000,1756596380.454421,1756596380454420823
0.000000,1756596380.456425,1756596380456425580
0.000000,1756596380.458442,1756596380458441944
0.000000,1756596380.460456,1756596380460455856
0.000000,1756596380.462451,1756596380462450625
0.000000,1756596380.464456,1756596380464455903
0.000000,1756596380.466455,1756596380466455062
0.000000,1756596380.468443,1756596380468443215
0.000000,1756596380.470454,1756596380470454296
0.000000,1756596380.472419,1756596380472418515
0.000000,1756596380.474458,1756596380474458167
0.000000,1756596380.476432,1756596380476432138
0.000000,1756596380.478421,1756596380478421628
0.000000,1756596380.480425,1756596380480425006
0.000000,1756596380.482420,1756596380482420523
0.000000,1756596380.484419,1756596380484419178
0.000000,1756596380.486419,1756596380486419579
0.000000,1756596380.488419,1756596380488418784
0.000000,1756596380.490419,1756596380490418706
0.000000,1756596380.492419,1756596380492419099
0.000000,1756596380.494419,1756596380494419164
0.000000,1756596380.496418,1756596380496418590
0.000000,1756596380.498419,1756596380498418768
0.000000,1756596380.500418,1756596380500418420
0.000000,1756596380.502420,1756596380502420004
0.000000,1756596380.504422,1756596380504421989
0.000000,1756596380.506427,1756596380506426562
0.000000,1756596380.508425,1756596380508424517
0.000000,1756596380.510450,1756596380510449710
0.000000,1756596380.512451,1756596380512450807
0.000000,1756596380.514508,1756596380514507860
0.000000,1756596380.516532,1756596380516532172
0.000000,1756596380.518529,1756596380518528937
0.000000,1756596380.520539,1756596380520538916
0.000000,1756596380.522543,1756596380522542783
0.000000,1756596380.524536,1756596380524535712
0.000000,1756596380.526533,1756596380526533366
0.000000,1756596380.528536,1756596380528536080
0.000000,1756596380.530489,1756596380530489314
0.000000,1756596380.532539,1756596380532539439
0.000000,1756596380.534536,1756596380534535968
0.000000,1756596380.536482,1756596380536481954
0.000000,1756596380.538538,1756596380538537580
0.000000,1756596380.540541,1756596380540541013
0.000000,1756596380.542562,1756596380542562339
0.000000,1756596380.544539,1756596380544538563
0.000000,1756596380.546534,1756596380546534388
0.000000,1756596380.548536,1756596380548536279
0.000000,1756596380.550537,1756596380550537171
0.000000,1756596380.552484,1756596380552483682
0.000000,1756596380.554539,1756596380554539260
0.000000,1756596380.556485,1756596380556484921
0.000000,1756596380.558528,1756596380558528292
0.000000,1756596380.560543,1756596380560542813
0.000000,1756596380.562529,1756596380562528757
0.000000,1756596380.564559,1756596380564558832
0.000000,1756596380.566539,1756596380566539161
0.000000,1756596380.568536,1756596380568536320
0.000000,1756596380.570536,1756596380570535714
