force,ros_time_sec,ros_time_ns
0.000000,1756597262.057891,1756597262057891378
0.000000,1756597262.059888,1756597262059888338
0.000000,1756597262.061896,1756597262061896120
0.000000,1756597262.063883,1756597262063883367
0.000000,1756597262.065885,1756597262065885078
0.000000,1756597262.067883,1756597262067882802
0.000000,1756597262.069920,1756597262069919373
0.000000,1756597262.071881,1756597262071881043
0.000000,1756597262.073906,1756597262073906272
0.000000,1756597262.075881,1756597262075881095
0.000000,1756597262.077903,1756597262077903373
0.000000,1756597262.079916,1756597262079916090
0.000000,1756597262.081885,1756597262081885005
0.000000,1756597262.083915,1756597262083914450
0.000000,1756597262.085882,1756597262085882288
0.000000,1756597262.087920,1756597262087919872
0.000000,1756597262.089910,1756597262089909465
0.000000,1756597262.091916,1756597262091915723
0.000000,1756597262.093907,1756597262093906754
0.000000,1756597262.095887,1756597262095886827
0.000000,1756597262.097906,1756597262097906443
0.000000,1756597262.099917,1756597262099917427
0.000000,1756597262.101908,1756597262101907608
0.000000,1756597262.103914,1756597262103914541
0.000000,1756597262.105891,1756597262105891434
0.000000,1756597262.107888,1756597262107887764
0.000000,1756597262.109888,1756597262109887640
0.000000,1756597262.111890,1756597262111889559
0.000000,1756597262.113889,1756597262113889553
0.000000,1756597262.115886,1756597262115885869
0.000000,1756597262.117888,1756597262117888438
0.000000,1756597262.119889,1756597262119889016
0.000000,1756597262.121922,1756597262121922340
0.000000,1756597262.123888,1756597262123887561
0.000000,1756597262.125906,1756597262125905505
0.000000,1756597262.127909,1756597262127908546
0.000000,1756597262.129901,1756597262129900972
0.000000,1756597262.131910,1756597262131910197
0.000000,1756597262.133903,1756597262133902875
0.000000,1756597262.135915,1756597262135914752
0.000000,1756597262.137908,1756597262137908347
0.000000,1756597262.139916,1756597262139916067
0.000000,1756597262.141919,1756597262141919398
0.000000,1756597262.143917,1756597262143916849
0.000000,1756597262.145913,1756597262145912886
0.000000,1756597262.147921,1756597262147921004
0.000000,1756597262.149915,1756597262149915154
0.000000,1756597262.151929,1756597262151928666
0.000000,1756597262.153911,1756597262153910757
0.000000,1756597262.155917,1756597262155917141
0.000000,1756597262.157908,1756597262157907618
0.000000,1756597262.159915,1756597262159915339
0.000000,1756597262.161909,1756597262161908828
0.000000,1756597262.163918,1756597262163917763
0.000000,1756597262.165884,1756597262165884287
0.000000,1756597262.167915,1756597262167915235
0.000000,1756597262.169917,1756597262169916690
0.000000,1756597262.171916,1756597262171915472
0.000000,1756597262.173918,1756597262173917729
0.000000,1756597262.175915,1756597262175915083
0.000000,1756597262.177917,1756597262177916395
0.000000,1756597262.179916,1756597262179916164
0.000000,1756597262.181917,1756597262181917325
0.000000,1756597262.183917,1756597262183916580
0.000000,1756597262.185921,1756597262185921265
0.000000,1756597262.187918,1756597262187918450
0.000000,1756597262.189888,1756597262189888436
0.000000,1756597262.191919,1756597262191919155
0.000000,1756597262.193926,1756597262193926163
0.000000,1756597262.195916,1756597262195916125
0.000000,1756597262.197895,1756597262197895226
0.000000,1756597262.199886,1756597262199886083
0.000000,1756597262.201890,1756597262201889994
0.000000,1756597262.203892,1756597262203892495
0.000000,1756597262.205884,1756597262205883534
0.000000,1756597262.207883,1756597262207882921
0.000000,1756597262.209891,1756597262209890798
0.000000,1756597262.211884,1756597262211884074
0.000000,1756597262.213886,1756597262213886401
0.000000,1756597262.215883,1756597262215882851
0.000000,1756597262.217884,1756597262217883610
0.000000,1756597262.219890,1756597262219889548
0.000000,1756597262.221884,1756597262221884092
0.000000,1756597262.223884,1756597262223883640
0.000000,1756597262.225884,1756597262225884210
0.000000,1756597262.227888,1756597262227887834
0.000000,1756597262.229883,1756597262229883131
0.000000,1756597262.231884,1756597262231884124
0.000000,1756597262.233887,1756597262233887187
0.000000,1756597262.235883,1756597262235883302
0.000000,1756597262.237886,1756597262237886051
0.000000,1756597262.239891,1756597262239891081
0.000000,1756597262.241885,1756597262241885194
0.000000,1756597262.243885,1756597262243884430
0.000000,1756597262.245889,1756597262245889235
0.000000,1756597262.247888,1756597262247887515
0.000000,1756597262.249887,1756597262249886443
0.000000,1756597262.251886,1756597262251885808
0.000000,1756597262.253885,1756597262253884897
0.000000,1756597262.255885,1756597262255885006
0.000000,1756597262.257887,1756597262257886754
0.000000,1756597262.259885,1756597262259885176
0.000000,1756597262.261886,1756597262261886435
0.000000,1756597262.263885,1756597262263884811
0.000000,1756597262.265889,1756597262265889233
0.000000,1756597262.267884,1756597262267884346
0.000000,1756597262.269892,1756597262269891563
0.000000,1756597262.271887,1756597262271886570
0.000000,1756597262.273885,1756597262273885358
0.000000,1756597262.275886,1756597262275885472
0.000000,1756597262.277885,1756597262277884722
0.000000,1756597262.279892,1756597262279892038
0.000000,1756597262.281886,1756597262281885711
0.000000,1756597262.283885,1756597262283884983
0.000000,1756597262.285891,1756597262285890499
0.000000,1756597262.287885,1756597262287885393
0.000000,1756597262.289886,1756597262289885800
0.000000,1756597262.291886,1756597262291886202
0.000000,1756597262.293887,1756597262293887120
0.000000,1756597262.295889,1756597262295888618
0.000000,1756597262.297887,1756597262297887055
0.000000,1756597262.299889,1756597262299889002
0.000000,1756597262.301892,1756597262301891888
0.000000,1756597262.303889,1756597262303888544
0.000000,1756597262.305888,1756597262305888087
0.000000,1756597262.307887,1756597262307886671
0.000000,1756597262.309887,1756597262309886836
0.000000,1756597262.311888,1756597262311888486
0.000000,1756597262.313938,1756597262313938535
0.000000,1756597262.315927,1756597262315926764
0.000000,1756597262.317921,1756597262317921116
0.000000,1756597262.319921,1756597262319921019
0.000000,1756597262.321919,1756597262321919441
0.000000,1756597262.323921,1756597262323920719
0.000000,1756597262.325922,1756597262325922302
0.000000,1756597262.327920,1756597262327920171
0.000000,1756597262.329919,1756597262329919121
0.000000,1756597262.331921,1756597262331920741
0.000000,1756597262.333932,1756597262333932391
0.000000,1756597262.335920,1756597262335920061
0.000000,1756597262.337924,1756597262337924228
0.000000,1756597262.339922,1756597262339922368
0.000000,1756597262.341923,1756597262341922575
0.000000,1756597262.343922,1756597262343922114
0.000000,1756597262.345921,1756597262345920810
0.000000,1756597262.347919,1756597262347919319
0.000000,1756597262.349925,1756597262349925473
0.000000,1756597262.351920,1756597262351920321
0.000000,1756597262.353920,1756597262353920217
0.000000,1756597262.355922,1756597262355921578
0.000000,1756597262.357920,1756597262357920206
