force,ros_time_sec,ros_time_ns
0.000000,1756596550.596325,1756596550596324740
0.000000,1756596550.598319,1756596550598319251
0.000000,1756596550.600321,1756596550600320819
0.000000,1756596550.602319,1756596550602319322
0.000000,1756596550.604314,1756596550604313933
0.000000,1756596550.606296,1756596550606296335
0.000000,1756596550.608334,1756596550608333873
0.000000,1756596550.610349,1756596550610349355
0.000000,1756596550.612310,1756596550612309935
0.000000,1756596550.614308,1756596550614308267
0.000000,1756596550.616310,1756596550616310272
0.000000,1756596550.618321,1756596550618321504
0.000000,1756596550.620315,1756596550620315515
0.000000,1756596550.622311,1756596550622311530
0.000000,1756596550.624309,1756596550624308741
0.000000,1756596550.626310,1756596550626309752
0.000000,1756596550.628307,1756596550628306948
0.000000,1756596550.630316,1756596550630316254
0.000000,1756596550.632308,1756596550632307728
0.000000,1756596550.634309,1756596550634309408
0.000000,1756596550.636309,1756596550636309331
0.000000,1756596550.638311,1756596550638311281
0.000000,1756596550.640313,1756596550640313292
0.000000,1756596550.642308,1756596550642308166
0.000000,1756596550.644307,1756596550644307483
0.000000,1756596550.646313,1756596550646313227
0.000000,1756596550.648308,1756596550648307713
0.000000,1756596550.650309,1756596550650309467
0.000000,1756596550.652308,1756596550652307819
0.000000,1756596550.654308,1756596550654308441
0.000000,1756596550.656310,1756596550656310070
0.000000,1756596550.658311,1756596550658311465
0.000000,1756596550.660311,1756596550660310433
0.000000,1756596550.662322,1756596550662321582
0.000000,1756596550.664312,1756596550664312108
0.000000,1756596550.666312,1756596550666311527
0.000000,1756596550.668312,1756596550668311994
0.000000,1756596550.670318,1756596550670317524
0.000000,1756596550.672319,1756596550672318754
0.000000,1756596550.674316,1756596550674315999
0.000000,1756596550.676312,1756596550676312315
0.000000,1756596550.678314,1756596550678313922
0.000000,1756596550.680314,1756596550680314070
0.000000,1756596550.682314,1756596550682314451
0.000000,1756596550.684309,1756596550684308919
0.000000,1756596550.686309,1756596550686308569
0.000000,1756596550.688311,1756596550688310673
0.000000,1756596550.690314,1756596550690313989
0.000000,1756596550.692310,1756596550692310108
0.000000,1756596550.694315,1756596550694315426
0.000000,1756596550.696318,1756596550696317917
0.000000,1756596550.698310,1756596550698309850
0.000000,1756596550.700310,1756596550700310010
0.000000,1756596550.702309,1756596550702309222
0.000000,1756596550.704309,1756596550704309221
0.000000,1756596550.706310,1756596550706310021
0.000000,1756596550.708311,1756596550708311113
0.000000,1756596550.710313,1756596550710313257
0.000000,1756596550.712312,1756596550712311614
0.000000,1756596550.714312,1756596550714311875
0.000000,1756596550.716312,1756596550716312026
0.000000,1756596550.718310,1756596550718310503
0.000000,1756596550.720310,1756596550720310642
0.000000,1756596550.722312,1756596550722312533
0.000000,1756596550.724313,1756596550724313176
0.000000,1756596550.726311,1756596550726310877
0.000000,1756596550.728311,1756596550728311261
0.000000,1756596550.730311,1756596550730311551
0.000000,1756596550.732313,1756596550732313119
0.000000,1756596550.734311,1756596550734311122
0.000000,1756596550.736351,1756596550736350365
0.000000,1756596550.738351,1756596550738351330
0.000000,1756596550.740349,1756596550740349054
0.000000,1756596550.742353,1756596550742352872
0.000000,1756596550.744312,1756596550744312058
0.000000,1756596550.746310,1756596550746310441
0.000000,1756596550.748310,1756596550748310212
0.000000,1756596550.750309,1756596550750309219
0.000000,1756596550.752314,1756596550752313909
0.000000,1756596550.754310,1756596550754310507
0.000000,1756596550.756310,1756596550756309868
0.000000,1756596550.758309,1756596550758308945
0.000000,1756596550.760309,1756596550760308453
0.000000,1756596550.762309,1756596550762308927
0.000000,1756596550.764308,1756596550764308178
0.000000,1756596550.766310,1756596550766310494
0.000000,1756596550.768309,1756596550768309030
0.000000,1756596550.770310,1756596550770309961
0.000000,1756596550.772311,1756596550772311335
0.000000,1756596550.774364,1756596550774364006
0.000000,1756596550.776315,1756596550776314767
0.000000,1756596550.778311,1756596550778311172
0.000000,1756596550.780311,1756596550780310458
0.000000,1756596550.782311,1756596550782311411
0.000000,1756596550.784310,1756596550784310297
0.000000,1756596550.786350,1756596550786350671
0.000000,1756596550.788312,1756596550788311945
0.000000,1756596550.790310,1756596550790310331
0.000000,1756596550.792309,1756596550792309074
0.000000,1756596550.794310,1756596550794309921
0.000000,1756596550.796309,1756596550796309190
0.000000,1756596550.798312,1756596550798311561
0.000000,1756596550.800311,1756596550800311032
0.000000,1756596550.802310,1756596550802310234
0.000000,1756596550.804309,1756596550804309242
0.000000,1756596550.806314,1756596550806314531
0.000000,1756596550.808311,1756596550808310451
0.000000,1756596550.810313,1756596550810313029
0.000000,1756596550.812310,1756596550812309912
0.000000,1756596550.814310,1756596550814310356
0.000000,1756596550.816311,1756596550816311256
0.000000,1756596550.818355,1756596550818354759
0.000000,1756596550.820317,1756596550820316564
0.000000,1756596550.822312,1756596550822312353
0.000000,1756596550.824314,1756596550824313701
0.000000,1756596550.826315,1756596550826314709
0.000000,1756596550.828314,1756596550828314466
0.000000,1756596550.830429,1756596550830429146
0.000000,1756596550.832353,1756596550832352651
0.000000,1756596550.834341,1756596550834340615
0.000000,1756596550.836348,1756596550836347884
0.000000,1756596550.838340,1756596550838340323
0.000000,1756596550.840351,1756596550840351110
0.000000,1756596550.842350,1756596550842350323
0.000000,1756596550.844355,1756596550844354691
0.000000,1756596550.846348,1756596550846348067
0.000000,1756596550.848347,1756596550848347260
0.000000,1756596550.850348,1756596550850348525
0.000000,1756596550.852350,1756596550852349662
0.000000,1756596550.854349,1756596550854348551
0.000000,1756596550.856346,1756596550856346336
0.000000,1756596550.858349,1756596550858348932
0.000000,1756596550.860359,1756596550860359492
0.000000,1756596550.862356,1756596550862355617
0.000000,1756596550.864352,1756596550864352487
0.000000,1756596550.866449,1756596550866449191
0.000000,1756596550.868435,1756596550868434705
0.000000,1756596550.870458,1756596550870457796
0.000000,1756596550.872458,1756596550872457488
0.000000,1756596550.874393,1756596550874392684
0.000000,1756596550.876456,1756596550876456460
0.000000,1756596550.878456,1756596550878456305
0.000000,1756596550.880455,1756596550880455484
0.000000,1756596550.882382,1756596550882382176
0.000000,1756596550.884456,1756596550884456296
0.000000,1756596550.886386,1756596550886385966
0.000000,1756596550.888456,1756596550888456259
0.000000,1756596550.890457,1756596550890456858
0.000000,1756596550.892458,1756596550892457785
0.000000,1756596550.894457,1756596550894457073
0.000000,1756596550.896456,1756596550896456119
0.000000,1756596550.898457,1756596550898456719
0.000000,1756596550.900456,1756596550900456163
0.000000,1756596550.902464,1756596550902464215
0.000000,1756596550.904458,1756596550904458047
0.000000,1756596550.906398,1756596550906397886
0.000000,1756596550.908384,1756596550908384135
0.000000,1756596550.910457,1756596550910457283
0.000000,1756596550.912457,1756596550912457049
0.000000,1756596550.914457,1756596550914457466
0.000000,1756596550.916457,1756596550916457011
0.000000,1756596550.918396,1756596550918395595
0.000000,1756596550.920459,1756596550920459192
0.000000,1756596550.922458,1756596550922457965
0.000000,1756596550.924458,1756596550924457385
0.000000,1756596550.926458,1756596550926458043
0.000000,1756596550.928457,1756596550928456535
0.000000,1756596550.930392,1756596550930392138
0.000000,1756596550.932464,1756596550932464216
0.000000,1756596550.934378,1756596550934378310
0.000000,1756596550.936338,1756596550936338312
0.000000,1756596550.938335,1756596550938335163
0.000000,1756596550.940361,1756596550940360972
0.000000,1756596550.942361,1756596550942361285
0.000000,1756596550.944341,1756596550944341357
0.000000,1756596550.946376,1756596550946375772
0.000000,1756596550.948405,1756596550948405056
0.000000,1756596550.950379,1756596550950379344
0.000000,1756596550.952338,1756596550952337560
0.000000,1756596550.954329,1756596550954329659
0.000000,1756596550.956328,1756596550956327614
0.000000,1756596550.958327,1756596550958326644
0.000000,1756596550.960328,1756596550960328512
0.000000,1756596550.962366,1756596550962365948
0.000000,1756596550.964327,1756596550964327371
0.000000,1756596550.966323,1756596550966323090
0.000000,1756596550.968319,1756596550968319403
0.000000,1756596550.970323,1756596550970323141
0.000000,1756596550.972317,1756596550972317353
0.000000,1756596550.974319,1756596550974319458
0.000000,1756596550.976323,1756596550976322810
0.000000,1756596550.978351,1756596550978350585
0.000000,1756596550.980322,1756596550980321575
0.000000,1756596550.982362,1756596550982361723
0.000000,1756596550.984353,1756596550984353386
0.000000,1756596550.986316,1756596550986316636
0.000000,1756596550.988314,1756596550988314024
0.000000,1756596550.990315,1756596550990315220
0.000000,1756596550.992314,1756596550992313807
0.000000,1756596550.994356,1756596550994356575
0.000000,1756596550.996318,1756596550996318179
0.000000,1756596550.998316,1756596550998315897
0.000000,1756596551.000315,1756596551000314500
0.000000,1756596551.002315,1756596551002314845
0.000000,1756596551.004314,1756596551004314070
0.000000,1756596551.006362,1756596551006361962
0.000000,1756596551.008351,1756596551008350902
0.000000,1756596551.010377,1756596551010377038
0.000000,1756596551.012358,1756596551012357551
0.000000,1756596551.014352,1756596551014351923
0.000000,1756596551.016358,1756596551016358362
0.000000,1756596551.018360,1756596551018359734
0.000000,1756596551.020450,1756596551020450246
0.000000,1756596551.022450,1756596551022450317
0.000000,1756596551.024454,1756596551024454314
0.000000,1756596551.026449,1756596551026449372
0.000000,1756596551.028387,1756596551028387024
0.000000,1756596551.030462,1756596551030461737
0.000000,1756596551.032467,1756596551032467171
0.000000,1756596551.034445,1756596551034444943
0.000000,1756596551.036411,1756596551036411136
0.000000,1756596551.038421,1756596551038421584
0.000000,1756596551.040388,1756596551040387950
0.000000,1756596551.042388,1756596551042387908
0.000000,1756596551.044415,1756596551044415043
0.000000,1756596551.046417,1756596551046417430
0.000000,1756596551.048423,1756596551048423026
0.000000,1756596551.050421,1756596551050421406
0.000000,1756596551.052347,1756596551052346912
0.000000,1756596551.054425,1756596551054424566
0.000000,1756596551.056338,1756596551056338272
0.000000,1756596551.058421,1756596551058421233
0.000000,1756596551.060420,1756596551060419874
0.000000,1756596551.062412,1756596551062412354
0.000000,1756596551.064439,1756596551064439313
0.000000,1756596551.066439,1756596551066439136
0.000000,1756596551.068438,1756596551068438116
0.000000,1756596551.070438,1756596551070438292
0.000000,1756596551.072461,1756596551072460909
0.000000,1756596551.074387,1756596551074386794
0.000000,1756596551.076463,1756596551076463138
0.000000,1756596551.078436,1756596551078436091
0.000000,1756596551.080461,1756596551080461348
0.000000,1756596551.082440,1756596551082440477
0.000000,1756596551.084438,1756596551084437549
0.000000,1756596551.086439,1756596551086439352
0.000000,1756596551.088438,1756596551088437855
0.000000,1756596551.090461,1756596551090461214
0.000000,1756596551.092440,1756596551092439935
0.000000,1756596551.094419,1756596551094418525
0.000000,1756596551.096417,1756596551096417049
0.000000,1756596551.098439,1756596551098438980
0.000000,1756596551.100439,1756596551100438831
0.000000,1756596551.102440,1756596551102439920
0.000000,1756596551.104439,1756596551104438744
0.000000,1756596551.106424,1756596551106424326
0.000000,1756596551.108439,1756596551108438769
0.000000,1756596551.110437,1756596551110436867
0.000000,1756596551.112462,1756596551112462344
0.000000,1756596551.114441,1756596551114441292
0.000000,1756596551.116439,1756596551116438797
0.000000,1756596551.118389,1756596551118389354
0.000000,1756596551.120445,1756596551120445009
0.000000,1756596551.122443,1756596551122443096
0.000000,1756596551.124444,1756596551124444328
0.000000,1756596551.126444,1756596551126444113
0.000000,1756596551.128444,1756596551128444258
0.000000,1756596551.130388,1756596551130387985
0.000000,1756596551.132444,1756596551132444390
0.000000,1756596551.134444,1756596551134444077
0.000000,1756596551.136444,1756596551136443833
0.000000,1756596551.138445,1756596551138444845
0.000000,1756596551.140445,1756596551140444793
0.000000,1756596551.142453,1756596551142453516
0.000000,1756596551.144444,1756596551144443707
0.000000,1756596551.146443,1756596551146443279
0.000000,1756596551.148444,1756596551148444127
0.000000,1756596551.150438,1756596551150437861
0.000000,1756596551.152415,1756596551152414390
0.000000,1756596551.154454,1756596551154453693
0.000000,1756596551.156444,1756596551156444103
0.000000,1756596551.158444,1756596551158444209
0.000000,1756596551.160446,1756596551160445804
0.000000,1756596551.162437,1756596551162436923
0.000000,1756596551.164391,1756596551164390679
0.000000,1756596551.166445,1756596551166445604
0.000000,1756596551.168449,1756596551168448734
0.000000,1756596551.170445,1756596551170444684
0.000000,1756596551.172447,1756596551172446912
0.000000,1756596551.174394,1756596551174393508
0.000000,1756596551.176446,1756596551176446412
0.000000,1756596551.178445,1756596551178445292
0.000000,1756596551.180445,1756596551180444569
0.000000,1756596551.182451,1756596551182450587
0.000000,1756596551.184446,1756596551184446057
0.000000,1756596551.186447,1756596551186447431
0.000000,1756596551.188445,1756596551188444682
0.000000,1756596551.190446,1756596551190445699
0.000000,1756596551.192445,1756596551192444869
0.000000,1756596551.194437,1756596551194436665
0.000000,1756596551.196420,1756596551196419831
0.000000,1756596551.198447,1756596551198447153
0.000000,1756596551.200449,1756596551200448707
0.000000,1756596551.202446,1756596551202446146
0.000000,1756596551.204449,1756596551204449390
0.000000,1756596551.206442,1756596551206441842
0.000000,1756596551.208422,1756596551208421647
0.000000,1756596551.210447,1756596551210446475
0.000000,1756596551.212446,1756596551212446212
0.000000,1756596551.214446,1756596551214446059
0.000000,1756596551.216446,1756596551216446581
0.000000,1756596551.218435,1756596551218435198
0.000000,1756596551.220446,1756596551220445876
0.000000,1756596551.222447,1756596551222446561
0.000000,1756596551.224446,1756596551224446167
0.000000,1756596551.226446,1756596551226445938
0.000000,1756596551.228446,1756596551228445434
0.000000,1756596551.230391,1756596551230390612
0.000000,1756596551.232447,1756596551232447393
0.000000,1756596551.234448,1756596551234448389
0.000000,1756596551.236447,1756596551236446629
0.000000,1756596551.238446,1756596551238446278
0.000000,1756596551.240439,1756596551240439042
0.000000,1756596551.242447,1756596551242447392
0.000000,1756596551.244447,1756596551244446485
0.000000,1756596551.246447,1756596551246446704
0.000000,1756596551.248446,1756596551248446533
0.000000,1756596551.250440,1756596551250439780
0.000000,1756596551.252422,1756596551252421679
0.000000,1756596551.254447,1756596551254447437
0.000000,1756596551.256449,1756596551256448842
0.000000,1756596551.258446,1756596551258445721
0.000000,1756596551.260446,1756596551260446113
0.000000,1756596551.262439,1756596551262439022
0.000000,1756596551.264394,1756596551264393972
0.000000,1756596551.266450,1756596551266449619
0.000000,1756596551.268448,1756596551268447724
0.000000,1756596551.270448,1756596551270447709
0.000000,1756596551.272448,1756596551272448060
0.000000,1756596551.274440,1756596551274439749
0.000000,1756596551.276448,1756596551276447413
0.000000,1756596551.278447,1756596551278447382
0.000000,1756596551.280451,1756596551280451294
0.000000,1756596551.282448,1756596551282447820
0.000000,1756596551.284447,1756596551284447380
0.000000,1756596551.286406,1756596551286405661
0.000000,1756596551.288449,1756596551288448600
0.000000,1756596551.290447,1756596551290447389
0.000000,1756596551.292448,1756596551292447640
0.000000,1756596551.294449,1756596551294448990
0.000000,1756596551.296448,1756596551296448094
0.000000,1756596551.298448,1756596551298447632
0.000000,1756596551.300447,1756596551300447520
