force,ros_time_sec,ros_time_ns
0.000000,1757302249.664762,1757302249664761912
0.000000,1757302249.666754,1757302249666754216
0.000000,1757302249.668760,1757302249668760248
0.000000,1757302249.670756,1757302249670755662
0.000000,1757302249.672780,1757302249672780175
0.000000,1757302249.674786,1757302249674786424
0.000000,1757302249.676789,1757302249676788956
0.000000,1757302249.678756,1757302249678755570
0.000000,1757302249.680780,1757302249680779653
0.000000,1757302249.682790,1757302249682789802
0.000000,1757302249.684789,1757302249684788942
0.000000,1757302249.686786,1757302249686786259
0.000000,1757302249.688792,1757302249688791879
0.000000,1757302249.690786,1757302249690786036
0.000000,1757302249.692758,1757302249692757992
0.000000,1757302249.694755,1757302249694754573
0.000000,1757302249.696797,1757302249696796707
0.000000,1757302249.698809,1757302249698809001
0.000000,1757302249.700792,1757302249700792353
0.000000,1757302249.702808,1757302249702807459
0.000000,1757302249.704808,1757302249704807901
0.000000,1757302249.706812,1757302249706811719
0.000000,1757302249.708799,1757302249708798932
0.000000,1757302249.710801,1757302249710801125
0.000000,1757302249.712800,1757302249712799655
0.000000,1757302249.714801,1757302249714801004
0.000000,1757302249.716798,1757302249716798218
0.000000,1757302249.718799,1757302249718798766
0.000000,1757302249.720798,1757302249720798091
0.000000,1757302249.722799,1757302249722799003
0.000000,1757302249.724799,1757302249724798698
0.000000,1757302249.726800,1757302249726799768
0.000000,1757302249.728799,1757302249728799202
0.000000,1757302249.730798,1757302249730798450
0.000000,1757302249.732803,1757302249732803062
0.000000,1757302249.734801,1757302249734801417
0.000000,1757302249.736799,1757302249736799079
0.000000,1757302249.738804,1757302249738803863
0.000000,1757302249.740798,1757302249740798571
0.000000,1757302249.742798,1757302249742798072
0.000000,1757302249.744800,1757302249744799646
0.000000,1757302249.746800,1757302249746799855
0.000000,1757302249.748799,1757302249748799094
0.000000,1757302249.750806,1757302249750805885
0.000000,1757302249.752806,1757302249752806301
0.000000,1757302249.754802,1757302249754802488
0.000000,1757302249.756800,1757302249756800228
0.000000,1757302249.758800,1757302249758799806
0.000000,1757302249.760804,1757302249760803951
0.000000,1757302249.762801,1757302249762800745
0.000000,1757302249.764811,1757302249764810444
0.000000,1757302249.766799,1757302249766798802
0.000000,1757302249.768800,1757302249768799990
0.000000,1757302249.770800,1757302249770799549
0.000000,1757302249.772799,1757302249772799090
0.000000,1757302249.774802,1757302249774801645
0.000000,1757302249.776800,1757302249776800357
0.000000,1757302249.778785,1757302249778784604
0.000000,1757302249.780784,1757302249780783524
0.000000,1757302249.782783,1757302249782782411
0.000000,1757302249.784784,1757302249784783920
0.000000,1757302249.786784,1757302249786784536
0.000000,1757302249.788789,1757302249788789226
0.000000,1757302249.790783,1757302249790783610
0.000000,1757302249.792789,1757302249792789505
0.000000,1757302249.794784,1757302249794784257
0.000000,1757302249.796782,1757302249796782703
0.000000,1757302249.798783,1757302249798783032
0.000000,1757302249.800783,1757302249800782560
0.000000,1757302249.802805,1757302249802805068
0.000000,1757302249.804782,1757302249804782235
0.000000,1757302249.806843,1757302249806842531
0.000000,1757302249.808800,1757302249808799903
0.000000,1757302249.810800,1757302249810799815
0.000000,1757302249.812800,1757302249812799841
0.000000,1757302249.814800,1757302249814800083
0.000000,1757302249.816802,1757302249816802404
0.000000,1757302249.818800,1757302249818800418
0.000000,1757302249.820801,1757302249820800484
0.000000,1757302249.822800,1757302249822800207
0.000000,1757302249.824800,1757302249824800523
0.000000,1757302249.826800,1757302249826800313
0.000000,1757302249.828801,1757302249828801318
0.000000,1757302249.830800,1757302249830800000
0.000000,1757302249.832783,1757302249832783294
0.000000,1757302249.834784,1757302249834784259
0.000000,1757302249.836783,1757302249836783405
0.000000,1757302249.838759,1757302249838759528
0.000000,1757302249.840785,1757302249840784845
0.000000,1757302249.842787,1757302249842787312
0.000000,1757302249.844785,1757302249844785345
0.000000,1757302249.846789,1757302249846789029
0.000000,1757302249.848806,1757302249848806105
0.000000,1757302249.850784,1757302249850784071
0.000000,1757302249.852784,1757302249852783660
0.000000,1757302249.854784,1757302249854784369
0.000000,1757302249.856785,1757302249856785261
0.000000,1757302249.858783,1757302249858783427
0.000000,1757302249.860784,1757302249860783580
0.000000,1757302249.862785,1757302249862784444
0.000000,1757302249.864785,1757302249864784619
0.000000,1757302249.866785,1757302249866784392
0.000000,1757302249.868785,1757302249868785013
0.000000,1757302249.870784,1757302249870784197
0.000000,1757302249.872787,1757302249872786462
0.000000,1757302249.874787,1757302249874786623
0.000000,1757302249.876786,1757302249876786345
0.000000,1757302249.878789,1757302249878788577
0.000000,1757302249.880786,1757302249880785881
0.000000,1757302249.882785,1757302249882785372
0.000000,1757302249.884761,1757302249884761092
0.000000,1757302249.886793,1757302249886792701
0.000000,1757302249.888792,1757302249888792152
0.000000,1757302249.890792,1757302249890792132
0.000000,1757302249.892791,1757302249892791026
0.000000,1757302249.894808,1757302249894807966
0.000000,1757302249.896787,1757302249896787284
0.000000,1757302249.898786,1757302249898785634
0.000000,1757302249.900787,1757302249900786646
0.000000,1757302249.902789,1757302249902788577
0.000000,1757302249.904787,1757302249904787044
0.000000,1757302249.906784,1757302249906784368
0.000000,1757302249.908786,1757302249908786072
0.000000,1757302249.910789,1757302249910789113
0.000000,1757302249.912785,1757302249912784983
0.000000,1757302249.914766,1757302249914766365
0.000000,1757302249.916773,1757302249916772841
0.000000,1757302249.918761,1757302249918760399
0.000000,1757302249.920765,1757302249920764928
0.000000,1757302249.922771,1757302249922771390
0.000000,1757302249.924768,1757302249924768607
0.000000,1757302249.926774,1757302249926774337
0.000000,1757302249.928762,1757302249928761972
0.000000,1757302249.930770,1757302249930770318
0.000000,1757302249.932768,1757302249932767709
0.000000,1757302249.934794,1757302249934794381
0.000000,1757302249.936776,1757302249936776500
0.000000,1757302249.938771,1757302249938771329
0.000000,1757302249.940767,1757302249940767183
0.000000,1757302249.942785,1757302249942784683
0.000000,1757302249.944775,1757302249944775091
0.000000,1757302249.946764,1757302249946764615
0.000000,1757302249.948798,1757302249948798066
0.000000,1757302249.950753,1757302249950753448
0.000000,1757302249.952753,1757302249952752554
0.000000,1757302249.954808,1757302249954807502
0.000000,1757302249.956791,1757302249956790901
0.000000,1757302249.958807,1757302249958807426
0.000000,1757302249.960777,1757302249960776859
0.000000,1757302249.962767,1757302249962767277
0.000000,1757302249.964766,1757302249964766309
0.000000,1757302249.966767,1757302249966766661
0.000000,1757302249.968774,1757302249968774358
0.000000,1757302249.970769,1757302249970769069
0.000000,1757302249.972770,1757302249972770045
0.000000,1757302249.974792,1757302249974792347
0.000000,1757302249.976815,1757302249976815086
0.000000,1757302249.978805,1757302249978804366
0.000000,1757302249.980759,1757302249980758711
0.000000,1757302249.982775,1757302249982774782
0.000000,1757302249.984759,1757302249984759138
0.000000,1757302249.986844,1757302249986843857
0.000000,1757302249.988831,1757302249988830448
0.000000,1757302249.990811,1757302249990810952
0.000000,1757302249.992836,1757302249992836141
0.000000,1757302249.994835,1757302249994835538
0.000000,1757302249.996836,1757302249996836187
0.000000,1757302249.998848,1757302249998847680
0.000000,1757302250.000837,1757302250000836778
0.000000,1757302250.002836,1757302250002835957
0.000000,1757302250.004783,1757302250004782836
0.000000,1757302250.006836,1757302250006835924
0.000000,1757302250.008837,1757302250008836528
0.000000,1757302250.010839,1757302250010839177
0.000000,1757302250.012850,1757302250012850088
0.000000,1757302250.014963,1757302250014963483
0.000000,1757302250.016852,1757302250016852037
0.000000,1757302250.018842,1757302250018842455
0.000000,1757302250.020852,1757302250020851864
0.000000,1757302250.022835,1757302250022835258
0.000000,1757302250.024936,1757302250024935849
0.000000,1757302250.026779,1757302250026779389
0.000000,1757302250.028774,1757302250028774484
0.000000,1757302250.030772,1757302250030771695
0.000000,1757302250.032771,1757302250032771388
0.000000,1757302250.034778,1757302250034777570
0.000000,1757302250.036777,1757302250036777442
0.000000,1757302250.038786,1757302250038786059
0.000000,1757302250.040780,1757302250040779715
0.000000,1757302250.042783,1757302250042782393
0.000000,1757302250.044780,1757302250044780453
0.000000,1757302250.046782,1757302250046782187
0.000000,1757302250.048771,1757302250048771113
0.000000,1757302250.050783,1757302250050783510
0.000000,1757302250.052781,1757302250052780833
0.000000,1757302250.054782,1757302250054782263
0.000000,1757302250.056781,1757302250056780819
0.000000,1757302250.059066,1757302250059065908
0.000000,1757302250.060846,1757302250060846170
0.000000,1757302250.062848,1757302250062847624
0.000000,1757302250.064847,1757302250064847192
0.000000,1757302250.066846,1757302250066846133
0.000000,1757302250.068849,1757302250068848513
0.000000,1757302250.070807,1757302250070806870
0.000000,1757302250.072851,1757302250072851363
0.000000,1757302250.074830,1757302250074829883
0.000000,1757302250.076846,1757302250076846310
0.000000,1757302250.078847,1757302250078846888
0.000000,1757302250.080848,1757302250080847729
0.000000,1757302250.082846,1757302250082846075
0.000000,1757302250.084853,1757302250084852729
0.000000,1757302250.086847,1757302250086846735
0.000000,1757302250.088847,1757302250088847369
0.000000,1757302250.090846,1757302250090846145
0.000000,1757302250.092811,1757302250092811042
0.000000,1757302250.094847,1757302250094847398
0.000000,1757302250.096847,1757302250096846841
0.000000,1757302250.098850,1757302250098849427
0.000000,1757302250.100850,1757302250100850548
0.000000,1757302250.103024,1757302250103023705
0.000000,1757302250.104853,1757302250104852762
0.000000,1757302250.106847,1757302250106846549
0.000000,1757302250.108851,1757302250108851245
0.000000,1757302250.110858,1757302250110857620
0.000000,1757302250.112848,1757302250112848465
0.000000,1757302250.114811,1757302250114810962
0.000000,1757302250.116850,1757302250116850167
0.000000,1757302250.118847,1757302250118846971
0.000000,1757302250.120851,1757302250120850598
0.000000,1757302250.122847,1757302250122847000
0.000000,1757302250.124848,1757302250124848090
0.000000,1757302250.126846,1757302250126845711
0.000000,1757302250.128851,1757302250128850615
0.000000,1757302250.130853,1757302250130852857
0.000000,1757302250.132852,1757302250132852298
0.000000,1757302250.134848,1757302250134848223
0.000000,1757302250.136809,1757302250136809305
0.000000,1757302250.138796,1757302250138795432
0.000000,1757302250.140853,1757302250140852920
0.000000,1757302250.142933,1757302250142932722
0.000000,1757302250.144838,1757302250144837864
0.000000,1757302250.147032,1757302250147032259
0.000000,1757302250.148853,1757302250148852972
0.000000,1757302250.150849,1757302250150849013
0.000000,1757302250.152851,1757302250152851061
0.000000,1757302250.154850,1757302250154849436
0.000000,1757302250.156850,1757302250156850318
0.000000,1757302250.158809,1757302250158808708
0.000000,1757302250.160855,1757302250160855242
0.000000,1757302250.162848,1757302250162847933
0.000000,1757302250.164851,1757302250164850766
0.000000,1757302250.166848,1757302250166847695
0.000000,1757302250.168852,1757302250168852204
0.000000,1757302250.170858,1757302250170857798
0.000000,1757302250.172848,1757302250172848250
0.000000,1757302250.174850,1757302250174849859
0.000000,1757302250.176849,1757302250176848808
0.000000,1757302250.178849,1757302250178848546
0.000000,1757302250.180808,1757302250180807964
0.000000,1757302250.182852,1757302250182851710
0.000000,1757302250.184862,1757302250184861952
0.000000,1757302250.186860,1757302250186860136
0.000000,1757302250.188857,1757302250188857016
0.000000,1757302250.190960,1757302250190960395
0.000000,1757302250.192852,1757302250192851530
0.000000,1757302250.194827,1757302250194827020
0.000000,1757302250.196829,1757302250196829296
0.000000,1757302250.198830,1757302250198829770
0.000000,1757302250.200830,1757302250200829750
0.000000,1757302250.202803,1757302250202803532
0.000000,1757302250.204831,1757302250204831270
0.000000,1757302250.206832,1757302250206832105
0.000000,1757302250.208833,1757302250208832632
0.000000,1757302250.210827,1757302250210827253
0.000000,1757302250.212830,1757302250212829801
0.000000,1757302250.214832,1757302250214832208
0.000000,1757302250.216835,1757302250216835585
