force,ros_time_sec,ros_time_ns
0.000000,1756594842.955915,1756594842955915361
0.000000,1756594842.957890,1756594842957889921
0.000000,1756594842.959897,1756594842959896580
0.000000,1756594842.961892,1756594842961891467
0.000000,1756594842.963883,1756594842963883086
0.000000,1756594842.965959,1756594842965958602
0.000000,1756594842.968005,1756594842968005455
0.000000,1756594842.969866,1756594842969866041
0.000000,1756594842.971892,1756594842971891802
0.000000,1756594842.973921,1756594842973920460
0.000000,1756594842.975935,1756594842975934871
0.000000,1756594842.977929,1756594842977929593
0.000000,1756594842.979949,1756594842979948691
0.000000,1756594842.981934,1756594842981933583
0.000000,1756594842.983980,1756594842983980113
0.000000,1756594842.985957,1756594842985956641
0.000000,1756594842.987979,1756594842987978634
0.000000,1756594842.989974,1756594842989974421
0.000000,1756594842.991929,1756594842991928785
0.000000,1756594842.993953,1756594842993953466
0.000000,1756594842.996013,1756594842996012747
0.000000,1756594842.997968,1756594842997967767
0.000000,1756594842.999971,1756594842999970511
0.000000,1756594843.001941,1756594843001941112
0.000000,1756594843.004006,1756594843004005867
0.000000,1756594843.005997,1756594843005997407
0.000000,1756594843.008009,1756594843008009274
0.000000,1756594843.009983,1756594843009982892
0.000000,1756594843.012024,1756594843012024151
0.000000,1756594843.013999,1756594843013999312
0.000000,1756594843.016017,1756594843016016978
0.000000,1756594843.017994,1756594843017993672
0.000000,1756594843.020022,1756594843020022158
0.000000,1756594843.022017,1756594843022017206
0.000000,1756594843.024029,1756594843024029154
0.000000,1756594843.026016,1756594843026015677
0.000000,1756594843.028083,1756594843028082627
0.000000,1756594843.030027,1756594843030027383
0.000000,1756594843.032069,1756594843032069398
0.000000,1756594843.034042,1756594843034042149
0.000000,1756594843.036101,1756594843036101126
0.000000,1756594843.038054,1756594843038054394
0.000000,1756594843.040085,1756594843040084849
0.000000,1756594843.042045,1756594843042044931
0.000000,1756594843.044135,1756594843044134891
0.000000,1756594843.046059,1756594843046058743
0.000000,1756594843.048044,1756594843048044483
0.000000,1756594843.050032,1756594843050032382
0.000000,1756594843.052048,1756594843052047513
0.000000,1756594843.054080,1756594843054079431
0.000000,1756594843.056137,1756594843056137063
0.000000,1756594843.058122,1756594843058122053
0.000000,1756594843.060071,1756594843060071207
0.000000,1756594843.062212,1756594843062211540
0.000000,1756594843.064127,1756594843064126865
0.000000,1756594843.066220,1756594843066220106
0.000000,1756594843.068126,1756594843068125714
0.000000,1756594843.070233,1756594843070233425
0.000000,1756594843.072221,1756594843072220928
0.000000,1756594843.074237,1756594843074236848
0.000000,1756594843.076242,1756594843076242406
0.000000,1756594843.078257,1756594843078256856
0.000000,1756594843.080350,1756594843080350571
0.000000,1756594843.082256,1756594843082256453
0.000000,1756594843.084168,1756594843084167760
0.000000,1756594843.086164,1756594843086163446
0.000000,1756594843.088199,1756594843088199457
0.000000,1756594843.090279,1756594843090278897
0.000000,1756594843.092187,1756594843092186712
0.000000,1756594843.094166,1756594843094166098
0.000000,1756594843.096212,1756594843096212018
0.000000,1756594843.098142,1756594843098141747
0.000000,1756594843.100117,1756594843100117019
0.000000,1756594843.102144,1756594843102143598
0.000000,1756594843.104107,1756594843104106970
0.000000,1756594843.106163,1756594843106162977
0.000000,1756594843.108184,1756594843108184055
0.000000,1756594843.110116,1756594843110115752
0.000000,1756594843.112173,1756594843112172548
0.000000,1756594843.114150,1756594843114150515
0.000000,1756594843.116152,1756594843116152398
0.000000,1756594843.118158,1756594843118157903
0.000000,1756594843.120162,1756594843120161891
0.000000,1756594843.122164,1756594843122164466
0.000000,1756594843.124167,1756594843124167450
0.000000,1756594843.126165,1756594843126165324
0.000000,1756594843.128155,1756594843128155233
0.000000,1756594843.130128,1756594843130128137
0.000000,1756594843.132141,1756594843132140979
0.000000,1756594843.134120,1756594843134119424
0.000000,1756594843.136121,1756594843136121259
0.000000,1756594843.138127,1756594843138126505
0.000000,1756594843.140118,1756594843140117803
0.000000,1756594843.142121,1756594843142120943
0.000000,1756594843.144118,1756594843144117923
0.000000,1756594843.146121,1756594843146121081
0.000000,1756594843.148163,1756594843148162857
0.000000,1756594843.150159,1756594843150159355
0.000000,1756594843.152136,1756594843152135694
0.000000,1756594843.154165,1756594843154165202
0.000000,1756594843.156167,1756594843156167252
0.000000,1756594843.158154,1756594843158153840
0.000000,1756594843.160147,1756594843160147570
0.000000,1756594843.162156,1756594843162155780
0.000000,1756594843.164154,1756594843164154339
0.000000,1756594843.166156,1756594843166156124
0.000000,1756594843.168152,1756594843168151976
0.000000,1756594843.170156,1756594843170156328
0.000000,1756594843.172158,1756594843172157615
0.000000,1756594843.174156,1756594843174156298
0.000000,1756594843.176158,1756594843176158496
0.000000,1756594843.178162,1756594843178161940
0.000000,1756594843.180161,1756594843180160994
0.000000,1756594843.182164,1756594843182163813
0.000000,1756594843.184164,1756594843184164462
0.000000,1756594843.186167,1756594843186166727
0.000000,1756594843.188182,1756594843188182018
0.000000,1756594843.190170,1756594843190170300
0.000000,1756594843.192171,1756594843192171094
0.000000,1756594843.194227,1756594843194226448
0.000000,1756594843.196180,1756594843196180110
0.000000,1756594843.198234,1756594843198234379
0.000000,1756594843.200194,1756594843200193963
0.000000,1756594843.202259,1756594843202259250
0.000000,1756594843.204221,1756594843204221252
0.000000,1756594843.206212,1756594843206212458
0.000000,1756594843.208211,1756594843208210636
0.000000,1756594843.210212,1756594843210212468
0.000000,1756594843.212214,1756594843212214655
0.000000,1756594843.214211,1756594843214210509
0.000000,1756594843.216211,1756594843216210799
0.000000,1756594843.218214,1756594843218214209
0.000000,1756594843.220213,1756594843220213497
0.000000,1756594843.222216,1756594843222216511
0.000000,1756594843.224217,1756594843224217007
0.000000,1756594843.226219,1756594843226218913
0.000000,1756594843.228234,1756594843228234212
0.000000,1756594843.230223,1756594843230222782
0.000000,1756594843.232225,1756594843232224991
0.000000,1756594843.234227,1756594843234227060
0.000000,1756594843.236235,1756594843236234777
0.000000,1756594843.238234,1756594843238233977
0.000000,1756594843.240292,1756594843240292038
0.000000,1756594843.242294,1756594843242293503
0.000000,1756594843.244300,1756594843244300168
0.000000,1756594843.246297,1756594843246296679
0.000000,1756594843.248285,1756594843248284983
0.000000,1756594843.250271,1756594843250270750
0.000000,1756594843.252269,1756594843252268654
0.000000,1756594843.254273,1756594843254272855
0.000000,1756594843.256272,1756594843256272416
0.000000,1756594843.258277,1756594843258276940
0.000000,1756594843.260272,1756594843260271629
0.000000,1756594843.262275,1756594843262274942
0.000000,1756594843.264272,1756594843264272388
0.000000,1756594843.266276,1756594843266276069
0.000000,1756594843.268278,1756594843268278142
0.000000,1756594843.270279,1756594843270278792
0.000000,1756594843.272281,1756594843272280846
0.000000,1756594843.274282,1756594843274281914
0.000000,1756594843.276284,1756594843276283651
0.000000,1756594843.278300,1756594843278299824
0.000000,1756594843.280288,1756594843280287542
0.000000,1756594843.282290,1756594843282290097
0.000000,1756594843.284292,1756594843284291508
0.000000,1756594843.286351,1756594843286350995
0.000000,1756594843.288294,1756594843288294046
0.000000,1756594843.290355,1756594843290354887
0.000000,1756594843.292357,1756594843292356857
0.000000,1756594843.294445,1756594843294445319
0.000000,1756594843.296342,1756594843296342238
0.000000,1756594843.298312,1756594843298312038
0.000000,1756594843.300314,1756594843300314323
0.000000,1756594843.302317,1756594843302316810
0.000000,1756594843.304318,1756594843304318148
0.000000,1756594843.306322,1756594843306322101
0.000000,1756594843.308324,1756594843308323668
0.000000,1756594843.310326,1756594843310326257
0.000000,1756594843.312328,1756594843312328378
0.000000,1756594843.314331,1756594843314331246
0.000000,1756594843.316334,1756594843316334244
0.000000,1756594843.318336,1756594843318336595
0.000000,1756594843.320339,1756594843320339464
0.000000,1756594843.322342,1756594843322341825
0.000000,1756594843.324344,1756594843324344376
0.000000,1756594843.326347,1756594843326347309
0.000000,1756594843.328349,1756594843328349480
0.000000,1756594843.330352,1756594843330351826
0.000000,1756594843.332412,1756594843332411756
0.000000,1756594843.334400,1756594843334399938
0.000000,1756594843.336400,1756594843336400089
0.000000,1756594843.338404,1756594843338404163
0.000000,1756594843.340374,1756594843340373477
0.000000,1756594843.342414,1756594843342414102
0.000000,1756594843.344410,1756594843344410153
0.000000,1756594843.346417,1756594843346417381
0.000000,1756594843.348417,1756594843348416513
0.000000,1756594843.350420,1756594843350419644
0.000000,1756594843.352396,1756594843352395872
0.000000,1756594843.354428,1756594843354427595
0.000000,1756594843.356426,1756594843356426363
0.000000,1756594843.358430,1756594843358429572
0.000000,1756594843.360400,1756594843360400165
0.000000,1756594843.362439,1756594843362439178
0.000000,1756594843.364443,1756594843364442862
0.000000,1756594843.366441,1756594843366440896
0.000000,1756594843.368441,1756594843368441040
0.000000,1756594843.370445,1756594843370445653
0.000000,1756594843.372447,1756594843372446675
0.000000,1756594843.374454,1756594843374453864
0.000000,1756594843.376462,1756594843376461696
0.000000,1756594843.378460,1756594843378459671
0.000000,1756594843.380458,1756594843380458201
0.000000,1756594843.382462,1756594843382461364
0.000000,1756594843.384461,1756594843384461365
0.000000,1756594843.386474,1756594843386473799
0.000000,1756594843.388468,1756594843388468039
0.000000,1756594843.390472,1756594843390472126
0.000000,1756594843.392476,1756594843392475943
0.000000,1756594843.394479,1756594843394478869
0.000000,1756594843.396454,1756594843396454110
0.000000,1756594843.398485,1756594843398485056
0.000000,1756594843.400451,1756594843400451337
0.000000,1756594843.402487,1756594843402486943
0.000000,1756594843.404488,1756594843404487642
0.000000,1756594843.406492,1756594843406491919
0.000000,1756594843.408497,1756594843408497395
0.000000,1756594843.410500,1756594843410500089
0.000000,1756594843.412500,1756594843412500020
0.000000,1756594843.414502,1756594843414502462
0.000000,1756594843.416504,1756594843416504126
0.000000,1756594843.418512,1756594843418511891
0.000000,1756594843.420514,1756594843420514407
0.000000,1756594843.422514,1756594843422513600
0.000000,1756594843.424515,1756594843424514433
0.000000,1756594843.426520,1756594843426520357
0.000000,1756594843.428488,1756594843428487434
