force,ros_time_sec,ros_time_ns
0.000000,1756594366.927153,1756594366927153214
0.000000,1756594366.929143,1756594366929142853
0.000000,1756594366.931149,1756594366931149410
0.000000,1756594366.933149,1756594366933149394
0.000000,1756594366.935139,1756594366935139311
0.000000,1756594366.937156,1756594366937155998
0.000000,1756594366.939161,1756594366939160490
0.000000,1756594366.941152,1756594366941152347
0.000000,1756594366.943160,1756594366943159669
0.000000,1756594366.945134,1756594366945133962
0.000000,1756594366.947131,1756594366947130781
0.000000,1756594366.949132,1756594366949132602
0.000000,1756594366.951131,1756594366951131160
0.000000,1756594366.953162,1756594366953162201
0.000000,1756594366.955180,1756594366955180291
0.000000,1756594366.957164,1756594366957163778
0.000000,1756594366.959169,1756594366959169010
0.000000,1756594366.961159,1756594366961159019
0.000000,1756594366.963179,1756594366963178662
0.000000,1756594366.965159,1756594366965159173
0.000000,1756594366.967167,1756594366967166671
0.000000,1756594366.969165,1756594366969165290
0.000000,1756594366.971185,1756594366971185117
0.000000,1756594366.973166,1756594366973166262
0.000000,1756594366.975167,1756594366975167048
0.000000,1756594366.977166,1756594366977165890
0.000000,1756594366.979134,1756594366979133670
0.000000,1756594366.981170,1756594366981170298
0.000000,1756594366.983168,1756594366983168014
0.000000,1756594366.985166,1756594366985166089
0.000000,1756594366.987134,1756594366987134524
0.000000,1756594366.989167,1756594366989167393
0.000000,1756594366.991169,1756594366991169639
0.000000,1756594366.993167,1756594366993167288
0.000000,1756594366.995175,1756594366995174815
0.000000,1756594366.997133,1756594366997132521
0.000000,1756594366.999168,1756594366999167629
0.000000,1756594367.001159,1756594367001158825
0.000000,1756594367.003167,1756594367003167246
0.000000,1756594367.005159,1756594367005159541
0.000000,1756594367.007170,1756594367007169704
0.000000,1756594367.009170,1756594367009170302
0.000000,1756594367.011172,1756594367011172102
0.000000,1756594367.013177,1756594367013176563
0.000000,1756594367.015174,1756594367015173569
0.000000,1756594367.017164,1756594367017163970
0.000000,1756594367.019159,1756594367019158771
0.000000,1756594367.021135,1756594367021135403
0.000000,1756594367.023133,1756594367023132965
0.000000,1756594367.025160,1756594367025160054
0.000000,1756594367.027174,1756594367027173755
0.000000,1756594367.029158,1756594367029158388
0.000000,1756594367.031169,1756594367031169011
0.000000,1756594367.033161,1756594367033161106
0.000000,1756594367.035167,1756594367035167067
0.000000,1756594367.037160,1756594367037159843
0.000000,1756594367.039170,1756594367039169683
0.000000,1756594367.041167,1756594367041166866
0.000000,1756594367.043167,1756594367043167107
0.000000,1756594367.045168,1756594367045167705
0.000000,1756594367.047169,1756594367047168685
0.000000,1756594367.049167,1756594367049166822
0.000000,1756594367.051170,1756594367051170007
0.000000,1756594367.053167,1756594367053167260
0.000000,1756594367.055171,1756594367055170598
0.000000,1756594367.057169,1756594367057169009
0.000000,1756594367.059167,1756594367059167513
0.000000,1756594367.061173,1756594367061173061
0.000000,1756594367.063171,1756594367063170616
0.000000,1756594367.065160,1756594367065160145
0.000000,1756594367.067169,1756594367067168781
0.000000,1756594367.069167,1756594367069166814
0.000000,1756594367.071166,1756594367071166287
0.000000,1756594367.073167,1756594367073167252
0.000000,1756594367.075167,1756594367075167105
0.000000,1756594367.077169,1756594367077168670
0.000000,1756594367.079169,1756594367079169204
0.000000,1756594367.081167,1756594367081167335
0.000000,1756594367.083170,1756594367083170284
0.000000,1756594367.085168,1756594367085167982
0.000000,1756594367.087175,1756594367087175273
0.000000,1756594367.089169,1756594367089169096
0.000000,1756594367.091169,1756594367091168677
0.000000,1756594367.093168,1756594367093168236
0.000000,1756594367.095168,1756594367095167643
0.000000,1756594367.097180,1756594367097180197
0.000000,1756594367.099168,1756594367099167771
0.000000,1756594367.101171,1756594367101170919
0.000000,1756594367.103169,1756594367103168732
0.000000,1756594367.105169,1756594367105169033
0.000000,1756594367.107169,1756594367107169246
0.000000,1756594367.109177,1756594367109176680
0.000000,1756594367.111169,1756594367111169279
0.000000,1756594367.113161,1756594367113161337
0.000000,1756594367.115175,1756594367115175492
0.000000,1756594367.117169,1756594367117168833
0.000000,1756594367.119169,1756594367119169272
0.000000,1756594367.121168,1756594367121168443
0.000000,1756594367.123168,1756594367123167837
0.000000,1756594367.125170,1756594367125169437
0.000000,1756594367.127168,1756594367127167945
0.000000,1756594367.129170,1756594367129169665
0.000000,1756594367.131167,1756594367131167206
0.000000,1756594367.133168,1756594367133168016
0.000000,1756594367.135169,1756594367135168416
0.000000,1756594367.137177,1756594367137176728
0.000000,1756594367.139168,1756594367139168253
0.000000,1756594367.141168,1756594367141168487
0.000000,1756594367.143168,1756594367143168022
0.000000,1756594367.145169,1756594367145169177
0.000000,1756594367.147173,1756594367147173196
0.000000,1756594367.149170,1756594367149170246
0.000000,1756594367.151170,1756594367151169725
0.000000,1756594367.153174,1756594367153173969
0.000000,1756594367.155169,1756594367155169472
0.000000,1756594367.157160,1756594367157160108
0.000000,1756594367.159168,1756594367159168161
0.000000,1756594367.161171,1756594367161171297
0.000000,1756594367.163170,1756594367163169743
0.000000,1756594367.165169,1756594367165168709
0.000000,1756594367.167169,1756594367167168936
0.000000,1756594367.169169,1756594367169168866
0.000000,1756594367.171171,1756594367171170796
0.000000,1756594367.173181,1756594367173180640
0.000000,1756594367.175169,1756594367175169212
0.000000,1756594367.177176,1756594367177175449
0.000000,1756594367.179169,1756594367179168934
0.000000,1756594367.181170,1756594367181169529
0.000000,1756594367.183169,1756594367183169260
0.000000,1756594367.185169,1756594367185168982
0.000000,1756594367.187168,1756594367187168371
0.000000,1756594367.189171,1756594367189171272
0.000000,1756594367.191171,1756594367191170879
0.000000,1756594367.193175,1756594367193175317
0.000000,1756594367.195169,1756594367195169351
0.000000,1756594367.197171,1756594367197170732
0.000000,1756594367.199183,1756594367199182795
0.000000,1756594367.201163,1756594367201162374
0.000000,1756594367.203170,1756594367203169602
0.000000,1756594367.205173,1756594367205173028
0.000000,1756594367.207172,1756594367207171934
0.000000,1756594367.209171,1756594367209170565
0.000000,1756594367.211169,1756594367211169109
0.000000,1756594367.213171,1756594367213170314
0.000000,1756594367.215173,1756594367215173031
0.000000,1756594367.217174,1756594367217173639
0.000000,1756594367.219171,1756594367219170459
0.000000,1756594367.221178,1756594367221178049
0.000000,1756594367.223171,1756594367223171609
0.000000,1756594367.225177,1756594367225177210
0.000000,1756594367.227173,1756594367227173370
0.000000,1756594367.229172,1756594367229171686
0.000000,1756594367.231176,1756594367231176202
0.000000,1756594367.233171,1756594367233170512
0.000000,1756594367.235170,1756594367235170271
0.000000,1756594367.237175,1756594367237174557
0.000000,1756594367.239173,1756594367239173363
0.000000,1756594367.241171,1756594367241170609
0.000000,1756594367.243171,1756594367243171098
0.000000,1756594367.245141,1756594367245140683
0.000000,1756594367.247154,1756594367247153990
0.000000,1756594367.249141,1756594367249140673
0.000000,1756594367.251143,1756594367251142520
0.000000,1756594367.253172,1756594367253172018
0.000000,1756594367.255172,1756594367255172290
0.000000,1756594367.257166,1756594367257165815
0.000000,1756594367.259171,1756594367259171673
0.000000,1756594367.261162,1756594367261162021
0.000000,1756594367.263172,1756594367263171915
0.000000,1756594367.265177,1756594367265176510
0.000000,1756594367.267171,1756594367267171120
0.000000,1756594367.269173,1756594367269173273
0.000000,1756594367.271173,1756594367271172692
0.000000,1756594367.273175,1756594367273174736
0.000000,1756594367.275181,1756594367275180572
0.000000,1756594367.277138,1756594367277138068
0.000000,1756594367.279170,1756594367279170127
0.000000,1756594367.281163,1756594367281162751
0.000000,1756594367.283169,1756594367283169255
0.000000,1756594367.285162,1756594367285161963
0.000000,1756594367.287181,1756594367287181106
0.000000,1756594367.289162,1756594367289162560
0.000000,1756594367.291179,1756594367291179196
0.000000,1756594367.293163,1756594367293163221
0.000000,1756594367.295170,1756594367295169468
0.000000,1756594367.297162,1756594367297162225
0.000000,1756594367.299139,1756594367299138921
0.000000,1756594367.301167,1756594367301167273
0.000000,1756594367.303174,1756594367303173720
0.000000,1756594367.305171,1756594367305170711
0.000000,1756594367.307242,1756594367307242341
0.000000,1756594367.309221,1756594367309221488
0.000000,1756594367.311246,1756594367311245742
0.000000,1756594367.313213,1756594367313213125
0.000000,1756594367.315248,1756594367315248328
0.000000,1756594367.317233,1756594367317233055
0.000000,1756594367.319263,1756594367319263563
0.000000,1756594367.321156,1756594367321155560
0.000000,1756594367.323252,1756594367323251685
0.000000,1756594367.325191,1756594367325190857
0.000000,1756594367.327264,1756594367327263823
0.000000,1756594367.329217,1756594367329217467
0.000000,1756594367.331266,1756594367331266263
0.000000,1756594367.333221,1756594367333221084
0.000000,1756594367.335267,1756594367335266906
0.000000,1756594367.337219,1756594367337218736
0.000000,1756594367.339261,1756594367339261277
0.000000,1756594367.341225,1756594367341224987
0.000000,1756594367.343156,1756594367343155825
0.000000,1756594367.345232,1756594367345231652
0.000000,1756594367.347228,1756594367347227937
0.000000,1756594367.349225,1756594367349225018
0.000000,1756594367.351331,1756594367351331264
0.000000,1756594367.353249,1756594367353249014
0.000000,1756594367.355226,1756594367355225972
0.000000,1756594367.357273,1756594367357273335
0.000000,1756594367.359264,1756594367359263907
0.000000,1756594367.361253,1756594367361253367
0.000000,1756594367.363269,1756594367363268497
0.000000,1756594367.365158,1756594367365157618
0.000000,1756594367.367267,1756594367367266530
0.000000,1756594367.369197,1756594367369197426
0.000000,1756594367.371223,1756594367371223102
0.000000,1756594367.373225,1756594367373224945
0.000000,1756594367.375267,1756594367375266492
0.000000,1756594367.377258,1756594367377257825
0.000000,1756594367.379268,1756594367379268422
0.000000,1756594367.381219,1756594367381218571
0.000000,1756594367.383271,1756594367383270943
0.000000,1756594367.385255,1756594367385254665
0.000000,1756594367.387156,1756594367387156373
0.000000,1756594367.389266,1756594367389266546
0.000000,1756594367.391265,1756594367391264905
0.000000,1756594367.393253,1756594367393252628
0.000000,1756594367.395274,1756594367395274600
0.000000,1756594367.397223,1756594367397222687
0.000000,1756594367.399281,1756594367399281276
0.000000,1756594367.401260,1756594367401259814
0.000000,1756594367.403261,1756594367403260770
0.000000,1756594367.405254,1756594367405254390
0.000000,1756594367.407261,1756594367407261482
0.000000,1756594367.409157,1756594367409156522
0.000000,1756594367.411266,1756594367411265823
0.000000,1756594367.413225,1756594367413224618
0.000000,1756594367.415265,1756594367415264453
0.000000,1756594367.417220,1756594367417219770
0.000000,1756594367.419265,1756594367419265099
0.000000,1756594367.421255,1756594367421254735
0.000000,1756594367.423263,1756594367423263024
0.000000,1756594367.425254,1756594367425254272
0.000000,1756594367.427266,1756594367427265715
0.000000,1756594367.429257,1756594367429257390
0.000000,1756594367.431157,1756594367431156838
0.000000,1756594367.433268,1756594367433268171
0.000000,1756594367.435274,1756594367435273613
0.000000,1756594367.437260,1756594367437260122
0.000000,1756594367.439262,1756594367439262476
0.000000,1756594367.441222,1756594367441221604
0.000000,1756594367.443285,1756594367443285508
0.000000,1756594367.445257,1756594367445257456
0.000000,1756594367.447271,1756594367447271453
0.000000,1756594367.449255,1756594367449255533
0.000000,1756594367.451263,1756594367451262760
0.000000,1756594367.453158,1756594367453157759
0.000000,1756594367.455263,1756594367455263544
0.000000,1756594367.457221,1756594367457220925
0.000000,1756594367.459267,1756594367459266697
0.000000,1756594367.461220,1756594367461219573
0.000000,1756594367.463271,1756594367463270667
0.000000,1756594367.465257,1756594367465256997
0.000000,1756594367.467265,1756594367467264880
0.000000,1756594367.469214,1756594367469213893
0.000000,1756594367.471264,1756594367471263786
0.000000,1756594367.473217,1756594367473217074
0.000000,1756594367.475182,1756594367475181500
0.000000,1756594367.477263,1756594367477263190
0.000000,1756594367.479265,1756594367479264889
0.000000,1756594367.481257,1756594367481256922
0.000000,1756594367.483264,1756594367483264039
0.000000,1756594367.485229,1756594367485228886
0.000000,1756594367.487195,1756594367487194601
0.000000,1756594367.489155,1756594367489154902
0.000000,1756594367.491148,1756594367491148231
0.000000,1756594367.493192,1756594367493191852
0.000000,1756594367.495189,1756594367495189495
0.000000,1756594367.497218,1756594367497218055
0.000000,1756594367.499204,1756594367499204033
0.000000,1756594367.501192,1756594367501192209
0.000000,1756594367.503189,1756594367503188729
0.000000,1756594367.505192,1756594367505191944
0.000000,1756594367.507191,1756594367507191358
0.000000,1756594367.509152,1756594367509152244
0.000000,1756594367.511195,1756594367511194896
0.000000,1756594367.513181,1756594367513181303
0.000000,1756594367.515190,1756594367515190035
0.000000,1756594367.517181,1756594367517180548
0.000000,1756594367.519190,1756594367519189872
0.000000,1756594367.521191,1756594367521191321
0.000000,1756594367.523190,1756594367523190561
0.000000,1756594367.525187,1756594367525187420
0.000000,1756594367.527190,1756594367527190320
0.000000,1756594367.529188,1756594367529188098
0.000000,1756594367.531153,1756594367531153393
0.000000,1756594367.533184,1756594367533184008
