des_ross_x,des_ross_y,des_ross_theta,des_mon_x,des_mon_y,des_mon_theta,act_ross_x,act_ross_y,act_ross_theta,act_mon_x,act_mon_y,act_mon_theta,act_payload_x,act_payload_y,act_payload_theta,ross_cmd_vel_linear_x,ross_cmd_vel_angular_z,monica_cmd_vel_linear_x,monica_cmd_vel_angular_z,dt,ros_time_ns,ros_time_sec
-0.25994386585530693,0.9041612759470767,0.08008319029718347,0.29876045749691843,0.9422333006835164,0.05453171857497541,-0.262173056842223,0.8980729235727171,0.014063290298188008,0.2814687401361915,0.9255047401333233,0.03641293829246761,0.019408032298088074,0.9231972694396973,0.0672956035557271,1.941664502203153e-06,5.3046934882459526e-05,-1.5378868574296018e-05,2.5176072852098995e-05,0.02,1756588614993409084,1756588614.993409
-0.25994488805311283,0.904176298770713,0.08008319029718347,0.2987614818903678,0.9422182780117919,0.05453171857497541,-0.2621249472383267,0.8980849704453272,0.014114772916553973,0.28150234835249344,0.9255526289183218,0.03617056695555876,0.019400613382458687,0.9231873750686646,0.06729220403813743,5.8499453171271454e-05,0.0016338688040752063,-0.00047216261251381954,0.0007800791638006405,0.012311220169067383,1756588615005649292,1756588615.0056493
-0.2579832764828761,0.9043706988011213,0.0747728581392626,0.3007315096762394,0.9422888702651284,0.05986428238991248,-0.2621525250242187,0.8980602539632203,0.01404800071701537,0.2815121448502812,0.9255522156287159,0.03616652462075454,0.019388673827052116,0.9231840372085571,0.06726312557276737,0.0002840779110180777,0.003972103621404475,-0.001360216411438795,0.0023471693548753137,0.020131587982177734,1756588615025936462,1756588615.0259364
-0.2564350243107758,0.9044704185296841,0.07253136045719533,0.3022791343836304,0.94239783439739,0.06212422757007641,-0.26217852859729485,0.8980728884908561,0.014162058618702842,0.28135668368980127,0.9256094389352674,0.03593273737008085,0.019378123804926872,0.9231814742088318,0.06717723500186545,0.0006267484233396108,0.0062292190931126186,-0.002383231323126004,0.004039635408828732,0.019860029220581055,1756588615045755957,1756588615.0457559
-0.2550894001484276,0.9045556603094753,0.07077258118292606,0.30362401766341135,0.9424939886465737,0.06390461181900076,-0.2621652213590449,0.8980778948364901,0.014190146165014886,0.2813097325652374,0.925610881923507,0.036050654604297794,0.019383372738957405,0.923175573348999,0.06717829481675278,0.0010665158216017882,0.008464397368329712,-0.003520729661398287,0.00585295744820978,0.020000219345092773,1756588615065775880,1756588615.0657759
-0.25373991127000844,0.9046396668962505,0.06445978322285528,0.3049725600461532,0.9425919315953076,0.07024215505817422,-0.26213462445929303,0.8980821267669337,0.01415316915904267,0.2814852723971748,0.925537335693041,0.03621805065878636,0.019397011026740074,0.9231970310211182,0.06729918497969309,0.001616689412366988,0.009889404521441634,-0.004747395738870256,0.008577425685363321,0.02000141143798828,1756588615085831572,1756588615.0858316
-0.2523894712887865,0.9047224953858088,0.06078751782237557,0.30632188112225245,0.9426912284042794,0.07397477057930057,-0.2621594974348445,0.8980815786424101,0.014095205672146751,0.28151487076646625,0.9255639384596245,0.03612609178875115,0.019403858110308647,0.9232128858566284,0.06743240616642554,0.0022926229362117243,0.011441980342498314,-0.006119628439597037,0.011309004419322014,0.019997358322143555,1756588615105754028,1756588615.1057541
-0.2510392117537333,0.9048040211762686,0.05987021768716039,0.30767084171473047,0.9427918633532916,0.0749497177607319,-0.26216662150163283,0.8980614256974275,0.01410638487347491,0.28151849088913783,0.9255602843415595,0.03614258060096631,0.019395187497138977,0.9231879711151123,0.06738371907764153,0.0030838146037079463,0.013418887479460587,-0.007628410924760369,0.013701582520254009,0.02003931999206543,1756588615125752226,1756588615.1257522
-0.24968880679603522,0.9048842915146124,0.05892643083324156,0.3090197699879121,0.9428938459457824,0.07596069220695245,-0.26216672429650534,0.8980664119541025,0.014120287439040199,0.2814945721853924,0.9255277480176758,0.03620371512232756,0.01938331313431263,0.9231835603713989,0.06738365561747763,0.0039896028902693765,0.015352496418963876,-0.00927171528390276,0.016208964527889252,0.019962072372436523,1756588615145774542,1756588615.1457746
-0.24833832696249858,0.9049633118828655,0.05800852344413787,0.3103685956238126,0.9429971738236911,0.07695479647767023,-0.26217757029931965,0.898072753833213,0.014069363906559168,0.28134146008838057,0.9255988095038783,0.036000773084647886,0.01938270591199398,0.9231926202774048,0.06729111268457731,0.005019180104333735,0.017292198693663087,-0.011093973462137805,0.018886466182855433,0.019999265670776367,1756588615165772232,1756588615.1657722
-0.24698776061222047,0.9050410958381184,0.057096311546245726,0.31171733080466646,0.9431018476022143,0.07795252270640729,-0.2621572256083119,0.8980761538607012,0.014091218474026333,0.2813216460845489,0.9256135085605389,0.03609312183640645,0.019393710419535637,0.923200786113739,0.06737502549175328,0.0061597258024526525,0.019194655614092306,-0.013014159751899014,0.021621294526371484,0.020042896270751953,1756588615185975407,1756588615.1859753
-0.24563711036078303,0.9051176555249825,0.05619381801375711,0.31306597336496866,0.9432078673297981,0.0789497323162367,-0.2621593797030908,0.8980949428757662,0.014117079226959707,0.28148489276873884,0.925557902411269,0.03628579460070691,0.01940498687326908,0.9232171773910522,0.06732248142651923,0.007427486972341207,0.021059390492675002,-0.014986218105276885,0.024453907920761565,0.019969463348388672,1756588615206872864,1756588615.206873
-0.24428637654199245,0.9051930032443374,0.05530032704143917,0.3144145233917687,0.9433152331529546,0.07994711822106249,-0.26215787872113727,0.8980570402919738,0.014106698072474418,0.281521507009031,0.9255407324161976,0.03620535274794667,0.01939503476023674,0.9231899976730347,0.06731722950305646,0.008821740502811514,0.02295210620486962,-0.017147258436923437,0.027517428671231272,0.020093441009521484,1756588615228461331,1756588615.2284613
