des_ross_x,des_ross_y,des_ross_theta,des_mon_x,des_mon_y,des_mon_theta,act_ross_x,act_ross_y,act_ross_theta,act_mon_x,act_mon_y,act_mon_theta,act_payload_x,act_payload_y,act_payload_theta,dt,ros_time_ns,ros_time_sec
-0.2634300109796549,-0.0028970735568410056,0.05357886254815192,0.2956228276773921,0.029659394149250645,0.06268161535085914,-0.279763728319935,0.0020678756983482094,-0.006571705353512413,0.2778258302488187,0.008201784583957511,0.038372100210636084,0.016096144914627075,0.01338114496320486,0.058118001897507335,0.02,1755823739527303157,1755823739.5273032
-0.26342993800448666,-0.002898317175238597,0.05357886254815192,0.29562275579894015,0.029660637831515825,0.06268161535085914,-0.2797601736046441,0.0020737408116072303,-0.006620726421447792,0.2777992458127171,0.008184124258672834,0.038396366745852006,0.016030404716730118,0.013384700752794743,0.0580866616730012,0.006227731704711914,1755823739531728367,1755823739.5317283
-0.2620247466170859,-0.0028203018835704537,0.052856837298318915,0.2970275122157961,0.029746120914340785,0.06342378499998302,-0.2797438038346763,0.002078406643625852,-0.0065325691155067095,0.27778271387825043,0.008177719137070653,0.03840792027432416,0.016037503257393837,0.013404919765889645,0.05805941078911914,0.018930435180664062,1755823739550150672,1755823739.5501506
-0.260166517542431,-0.0027189541808503963,0.05234363822377519,0.2988849534455431,0.029860990358426324,0.06395581267859818,-0.27974840581756755,0.0020696024873809726,-0.0065414137534597514,0.2777806305773953,0.008176933115733004,0.03836769596132017,0.016033725813031197,0.013379396870732307,0.05820610867497171,0.020008087158203125,1755823739572100454,1755823739.5721004
-0.2588485234158823,-0.0026499203107108113,0.05184059977376965,0.3002020551772571,0.029945333556625015,0.06448098150919757,-0.27974249235851933,0.0021049671494709765,-0.006426378177110875,0.27777407872661397,0.008178058615994743,0.038389956783012824,0.016020813956856728,0.013382446952164173,0.058083625542408805,0.019942522048950195,1755823739590534451,1755823739.5905344
-0.25749636418017785,-0.002580384273461113,0.05156830871223539,0.30155314616958523,0.030033186179498135,0.06477869249980373,-0.27975265409282146,0.002073892546325659,-0.006470627896847091,0.2777927980562894,0.008171011429269195,0.038436658222107845,0.016018608585000038,0.013378947041928768,0.058062401987337524,0.01996445655822754,1755823739610156260,1755823739.6101563
-0.2561479472993145,-0.002512327791776391,0.050061938525442606,0.30290034393473547,0.030122133568706355,0.06634087087558749,-0.2797782649118096,0.0020591315434087404,-0.0065824216721229395,0.2777950522189153,0.008164603801715284,0.038447407318702886,0.016023097559809685,0.013404403813183308,0.057859300151195135,0.019967317581176758,1755823739630483543,1755823739.6304834
-0.254799080731296,-0.002445557996690797,0.04901458235338518,0.3042478335040316,0.03021248364634503,0.06744953530636444,-0.27977435075576984,0.0020738990570217386,-0.006532699436482876,0.27779472186107257,0.008184125199752534,0.038355707999580435,0.016029926016926765,0.013432212173938751,0.057870758950975654,0.02003765106201172,1755823739650360909,1755823739.6503608
-0.25345015930094317,-0.002380070534529346,0.04805411944412219,0.30559522212067025,0.030304199553125567,0.06847849841515652,-0.2797653690425531,0.0020545759800783547,-0.006524014094815584,0.2777972667390013,0.008200122160113323,0.03830874973671472,0.01602386124432087,0.013409613631665707,0.05799669982097397,0.020059823989868164,1755823739670649173,1755823739.670649
-0.252101163830234,-0.0023158550557108876,0.04712018909994464,0.3069425288932921,0.030397286432745446,0.0694907199845507,-0.279772427065586,0.0020578370562450155,-0.006554350529584986,0.277798173627598,0.008196057338167015,0.03834308399933439,0.016027623787522316,0.013386661186814308,0.05807245959708654,0.019953250885009766,1755823739690027227,1755823739.6900272
-0.25075209319688235,-0.0022528987109601134,0.046189579149562565,0.3082897552559765,0.03049174479619647,0.07050940573754971,-0.279776643759049,0.002056647197442002,-0.006587746173704633,0.27779781908225276,0.008191422446322524,0.03835039566720555,0.0160430409014225,0.013376039452850819,0.058007829876165276,0.020016908645629883,1755823739715509597,1755823739.7155094
-0.2494029486754653,-0.0021911894939909762,0.04526925901892431,0.30963690013239153,0.030587575657987868,0.07152749910793732,-0.2797491273807026,0.002093885299036119,-0.006423530357441446,0.277775361064108,0.008192137742127722,0.03833007134198407,0.016025211662054062,0.013380828313529491,0.05807681877139285,0.019989013671875,1755823739731764321,1755823739.7317643
