force,ros_time_sec,ros_time_ns
0.000000,1756597666.230772,1756597666230771942
0.000000,1756597666.232756,1756597666232756088
0.000000,1756597666.234757,1756597666234756507
0.000000,1756597666.236749,1756597666236749231
0.000000,1756597666.238748,1756597666238748076
0.000000,1756597666.240750,1756597666240749697
0.000000,1756597666.242802,1756597666242801688
0.000000,1756597666.244756,1756597666244756113
0.000000,1756597666.246802,1756597666246802113
0.000000,1756597666.248784,1756597666248784123
0.000000,1756597666.250813,1756597666250812691
0.000000,1756597666.252789,1756597666252789471
0.000000,1756597666.254822,1756597666254822194
0.000000,1756597666.256799,1756597666256799556
0.000000,1756597666.258824,1756597666258824024
0.000000,1756597666.260799,1756597666260798693
0.000000,1756597666.262826,1756597666262825629
0.000000,1756597666.264802,1756597666264802229
0.000000,1756597666.266835,1756597666266834849
0.000000,1756597666.268814,1756597666268814302
0.000000,1756597666.270833,1756597666270832591
0.000000,1756597666.272755,1756597666272755143
0.000000,1756597666.274762,1756597666274762482
0.000000,1756597666.276777,1756597666276777126
0.000000,1756597666.278804,1756597666278803808
0.000000,1756597666.280777,1756597666280776621
0.000000,1756597666.282850,1756597666282850060
0.000000,1756597666.284734,1756597666284733728
0.000000,1756597666.286837,1756597666286836884
0.000000,1756597666.288808,1756597666288808043
0.000000,1756597666.290834,1756597666290834301
0.000000,1756597666.292815,1756597666292815010
0.000000,1756597666.294838,1756597666294838374
0.000000,1756597666.296824,1756597666296823886
0.000000,1756597666.298804,1756597666298803847
0.000000,1756597666.300780,1756597666300779561
0.000000,1756597666.302834,1756597666302833999
0.000000,1756597666.304780,1756597666304779683
0.000000,1756597666.306908,1756597666306907930
0.000000,1756597666.308779,1756597666308779268
0.000000,1756597666.310907,1756597666310907411
0.000000,1756597666.312809,1756597666312808896
0.000000,1756597666.314899,1756597666314899287
0.000000,1756597666.316822,1756597666316821782
0.000000,1756597666.318943,1756597666318943106
0.000000,1756597666.320795,1756597666320795147
0.000000,1756597666.322737,1756597666322737461
0.000000,1756597666.324785,1756597666324785222
0.000000,1756597666.326803,1756597666326803543
0.000000,1756597666.328789,1756597666328789564
0.000000,1756597666.330834,1756597666330833694
0.000000,1756597666.332828,1756597666332827586
0.000000,1756597666.334862,1756597666334861966
0.000000,1756597666.336835,1756597666336835433
0.000000,1756597666.338860,1756597666338859997
0.000000,1756597666.340832,1756597666340832268
0.000000,1756597666.342860,1756597666342860144
0.000000,1756597666.344822,1756597666344822353
0.000000,1756597666.346854,1756597666346853943
0.000000,1756597666.348774,1756597666348774447
0.000000,1756597666.350740,1756597666350740465
0.000000,1756597666.352715,1756597666352715528
0.000000,1756597666.354759,1756597666354759008
0.000000,1756597666.356756,1756597666356755803
0.000000,1756597666.358718,1756597666358718195
0.000000,1756597666.360711,1756597666360710792
0.000000,1756597666.362706,1756597666362706047
0.000000,1756597666.364712,1756597666364711463
0.000000,1756597666.366708,1756597666366707967
0.000000,1756597666.368706,1756597666368706286
0.000000,1756597666.370700,1756597666370700098
0.000000,1756597666.372705,1756597666372704840
0.000000,1756597666.374696,1756597666374696340
0.000000,1756597666.376708,1756597666376708393
0.000000,1756597666.378693,1756597666378692912
0.000000,1756597666.380685,1756597666380684972
0.000000,1756597666.382684,1756597666382684190
0.000000,1756597666.384690,1756597666384689564
0.000000,1756597666.386679,1756597666386678890
0.000000,1756597666.388679,1756597666388679098
0.000000,1756597666.390674,1756597666390674069
0.000000,1756597666.392706,1756597666392705806
0.000000,1756597666.394713,1756597666394712902
0.000000,1756597666.396706,1756597666396705546
0.000000,1756597666.398719,1756597666398719238
0.000000,1756597666.400671,1756597666400671384
0.000000,1756597666.402678,1756597666402678204
0.000000,1756597666.404676,1756597666404675831
0.000000,1756597666.406676,1756597666406675663
0.000000,1756597666.408676,1756597666408675731
0.000000,1756597666.410672,1756597666410671759
0.000000,1756597666.412672,1756597666412671896
0.000000,1756597666.414672,1756597666414671661
0.000000,1756597666.416670,1756597666416669661
0.000000,1756597666.418671,1756597666418671287
0.000000,1756597666.420668,1756597666420668279
0.000000,1756597666.422668,1756597666422668105
0.000000,1756597666.424668,1756597666424668325
0.000000,1756597666.426666,1756597666426666270
0.000000,1756597666.428667,1756597666428666807
0.000000,1756597666.430666,1756597666430666566
0.000000,1756597666.432668,1756597666432667782
0.000000,1756597666.434677,1756597666434676617
0.000000,1756597666.436669,1756597666436669113
0.000000,1756597666.438722,1756597666438722283
0.000000,1756597666.440722,1756597666440722060
0.000000,1756597666.442722,1756597666442721953
0.000000,1756597666.444722,1756597666444722031
0.000000,1756597666.446666,1756597666446665759
0.000000,1756597666.448671,1756597666448671026
0.000000,1756597666.450668,1756597666450667446
0.000000,1756597666.452667,1756597666452667500
0.000000,1756597666.454667,1756597666454666948
0.000000,1756597666.456667,1756597666456667505
0.000000,1756597666.458667,1756597666458667076
0.000000,1756597666.460668,1756597666460667760
0.000000,1756597666.462667,1756597666462667416
0.000000,1756597666.464668,1756597666464667928
0.000000,1756597666.466667,1756597666466667293
0.000000,1756597666.468668,1756597666468667975
0.000000,1756597666.470668,1756597666470667550
0.000000,1756597666.472668,1756597666472667895
0.000000,1756597666.474668,1756597666474667646
0.000000,1756597666.476668,1756597666476668035
0.000000,1756597666.478668,1756597666478668059
0.000000,1756597666.480668,1756597666480668257
0.000000,1756597666.482667,1756597666482667127
0.000000,1756597666.484723,1756597666484723158
0.000000,1756597666.486724,1756597666486723973
0.000000,1756597666.488723,1756597666488723187
0.000000,1756597666.490709,1756597666490708497
0.000000,1756597666.492682,1756597666492681951
0.000000,1756597666.494691,1756597666494690975
0.000000,1756597666.496686,1756597666496686335
0.000000,1756597666.498685,1756597666498685292
0.000000,1756597666.500680,1756597666500680376
0.000000,1756597666.502680,1756597666502679924
0.000000,1756597666.504680,1756597666504680518
0.000000,1756597666.506676,1756597666506675847
0.000000,1756597666.508676,1756597666508676107
0.000000,1756597666.510673,1756597666510672580
0.000000,1756597666.512675,1756597666512674886
0.000000,1756597666.514674,1756597666514673957
0.000000,1756597666.516671,1756597666516671389
0.000000,1756597666.518671,1756597666518671122
0.000000,1756597666.520670,1756597666520669906
0.000000,1756597666.522669,1756597666522669223
0.000000,1756597666.524670,1756597666524670054
0.000000,1756597666.526669,1756597666526668697
0.000000,1756597666.528673,1756597666528673171
0.000000,1756597666.530666,1756597666530665734
0.000000,1756597666.532725,1756597666532725124
0.000000,1756597666.534724,1756597666534723977
0.000000,1756597666.536745,1756597666536744727
0.000000,1756597666.538670,1756597666538669475
0.000000,1756597666.540673,1756597666540672848
0.000000,1756597666.542670,1756597666542670016
