force,ros_time_sec,ros_time_ns
0.000000,1756597447.413788,1756597447413788036
0.000000,1756597447.415786,1756597447415785936
0.000000,1756597447.417781,1756597447417781316
0.000000,1756597447.419783,1756597447419783067
0.000000,1756597447.421793,1756597447421792576
0.000000,1756597447.423785,1756597447423784801
0.000000,1756597447.425784,1756597447425783813
0.000000,1756597447.427784,1756597447427783681
0.000000,1756597447.429784,1756597447429783516
0.000000,1756597447.431788,1756597447431788390
0.000000,1756597447.433785,1756597447433784809
0.000000,1756597447.435782,1756597447435781960
0.000000,1756597447.437790,1756597447437789742
0.000000,1756597447.439786,1756597447439785642
0.000000,1756597447.441803,1756597447441802660
0.000000,1756597447.443783,1756597447443783117
0.000000,1756597447.445788,1756597447445787659
0.000000,1756597447.447806,1756597447447805726
0.000000,1756597447.449780,1756597447449779584
0.000000,1756597447.451787,1756597447451786415
0.000000,1756597447.453779,1756597447453778350
0.000000,1756597447.455783,1756597447455783091
0.000000,1756597447.457830,1756597447457829557
0.000000,1756597447.459783,1756597447459783082
0.000000,1756597447.461782,1756597447461781695
0.000000,1756597447.463808,1756597447463807438
0.000000,1756597447.465780,1756597447465780394
0.000000,1756597447.467808,1756597447467807841
0.000000,1756597447.469782,1756597447469782196
0.000000,1756597447.471813,1756597447471813211
0.000000,1756597447.473780,1756597447473780338
0.000000,1756597447.475784,1756597447475783815
0.000000,1756597447.477805,1756597447477805096
0.000000,1756597447.479823,1756597447479822522
0.000000,1756597447.481807,1756597447481806628
0.000000,1756597447.483780,1756597447483780416
0.000000,1756597447.485811,1756597447485811564
0.000000,1756597447.487814,1756597447487813530
0.000000,1756597447.489811,1756597447489811529
0.000000,1756597447.491826,1756597447491826210
0.000000,1756597447.493802,1756597447493802234
0.000000,1756597447.495783,1756597447495782562
0.000000,1756597447.497787,1756597447497787135
0.000000,1756597447.499814,1756597447499813630
0.000000,1756597447.501812,1756597447501811611
0.000000,1756597447.503820,1756597447503819919
0.000000,1756597447.505781,1756597447505781276
0.000000,1756597447.507784,1756597447507783726
0.000000,1756597447.509784,1756597447509783771
0.000000,1756597447.511780,1756597447511780139
0.000000,1756597447.513813,1756597447513813131
0.000000,1756597447.515819,1756597447515818705
0.000000,1756597447.517805,1756597447517805149
0.000000,1756597447.519814,1756597447519814133
0.000000,1756597447.521805,1756597447521804948
0.000000,1756597447.523784,1756597447523783872
0.000000,1756597447.525783,1756597447525782570
0.000000,1756597447.527813,1756597447527813353
0.000000,1756597447.529780,1756597447529780237
0.000000,1756597447.531813,1756597447531812884
0.000000,1756597447.533830,1756597447533830299
0.000000,1756597447.535814,1756597447535814377
0.000000,1756597447.537782,1756597447537782281
0.000000,1756597447.539815,1756597447539815358
0.000000,1756597447.541782,1756597447541782284
0.000000,1756597447.543799,1756597447543799202
0.000000,1756597447.545783,1756597447545783258
0.000000,1756597447.547785,1756597447547784904
0.000000,1756597447.549785,1756597447549785202
0.000000,1756597447.551784,1756597447551783840
0.000000,1756597447.553782,1756597447553782543
0.000000,1756597447.555787,1756597447555786641
0.000000,1756597447.557782,1756597447557782115
0.000000,1756597447.559783,1756597447559782909
0.000000,1756597447.561786,1756597447561785655
0.000000,1756597447.563781,1756597447563780673
0.000000,1756597447.565783,1756597447565783075
0.000000,1756597447.567780,1756597447567780241
0.000000,1756597447.569781,1756597447569781371
0.000000,1756597447.571782,1756597447571781858
0.000000,1756597447.573781,1756597447573780670
0.000000,1756597447.575780,1756597447575780387
0.000000,1756597447.577781,1756597447577781113
0.000000,1756597447.579781,1756597447579780959
0.000000,1756597447.581783,1756597447581782625
0.000000,1756597447.583783,1756597447583782701
0.000000,1756597447.585784,1756597447585784168
0.000000,1756597447.587783,1756597447587782811
0.000000,1756597447.589783,1756597447589783015
0.000000,1756597447.591782,1756597447591781904
0.000000,1756597447.593781,1756597447593781441
0.000000,1756597447.595782,1756597447595781783
0.000000,1756597447.597786,1756597447597786482
0.000000,1756597447.599791,1756597447599791070
0.000000,1756597447.601786,1756597447601786305
0.000000,1756597447.603783,1756597447603783026
0.000000,1756597447.605782,1756597447605781765
0.000000,1756597447.607783,1756597447607783261
0.000000,1756597447.609785,1756597447609784595
0.000000,1756597447.611785,1756597447611785192
0.000000,1756597447.613787,1756597447613787114
0.000000,1756597447.615782,1756597447615782147
0.000000,1756597447.617789,1756597447617788823
0.000000,1756597447.619785,1756597447619784619
0.000000,1756597447.621783,1756597447621782406
0.000000,1756597447.623784,1756597447623783847
0.000000,1756597447.625782,1756597447625782384
0.000000,1756597447.627783,1756597447627782964
0.000000,1756597447.629783,1756597447629782986
0.000000,1756597447.631787,1756597447631786923
0.000000,1756597447.633783,1756597447633783105
0.000000,1756597447.635783,1756597447635783340
0.000000,1756597447.637785,1756597447637784743
0.000000,1756597447.639783,1756597447639783505
0.000000,1756597447.641786,1756597447641785722
0.000000,1756597447.643787,1756597447643787051
0.000000,1756597447.645789,1756597447645788964
0.000000,1756597447.647789,1756597447647789558
0.000000,1756597447.649786,1756597447649785945
0.000000,1756597447.651784,1756597447651784406
0.000000,1756597447.653786,1756597447653785991
0.000000,1756597447.655786,1756597447655785480
0.000000,1756597447.657786,1756597447657785755
0.000000,1756597447.659788,1756597447659788054
0.000000,1756597447.661793,1756597447661793639
0.000000,1756597447.663827,1756597447663827476
0.000000,1756597447.665787,1756597447665787169
0.000000,1756597447.667819,1756597447667818771
0.000000,1756597447.669785,1756597447669784965
0.000000,1756597447.671821,1756597447671820894
0.000000,1756597447.673785,1756597447673785326
0.000000,1756597447.675818,1756597447675817683
0.000000,1756597447.677809,1756597447677808603
0.000000,1756597447.679817,1756597447679816840
0.000000,1756597447.681786,1756597447681785819
0.000000,1756597447.683817,1756597447683817471
0.000000,1756597447.685785,1756597447685784867
0.000000,1756597447.687818,1756597447687817736
0.000000,1756597447.689811,1756597447689810324
0.000000,1756597447.691818,1756597447691817410
0.000000,1756597447.693811,1756597447693810735
0.000000,1756597447.695829,1756597447695828934
0.000000,1756597447.697811,1756597447697810637
0.000000,1756597447.699819,1756597447699819055
0.000000,1756597447.701812,1756597447701811645
0.000000,1756597447.703818,1756597447703818149
0.000000,1756597447.705811,1756597447705811086
0.000000,1756597447.707818,1756597447707818226
0.000000,1756597447.709812,1756597447709811613
0.000000,1756597447.711818,1756597447711818090
0.000000,1756597447.713811,1756597447713811452
0.000000,1756597447.715827,1756597447715827204
0.000000,1756597447.717816,1756597447717815807
0.000000,1756597447.719821,1756597447719820832
0.000000,1756597447.721813,1756597447721812630
0.000000,1756597447.723819,1756597447723819430
0.000000,1756597447.725813,1756597447725813177
0.000000,1756597447.727824,1756597447727824465
0.000000,1756597447.729816,1756597447729816405
0.000000,1756597447.731820,1756597447731819938
0.000000,1756597447.733788,1756597447733787756
0.000000,1756597447.735818,1756597447735818554
0.000000,1756597447.737813,1756597447737813340
0.000000,1756597447.739823,1756597447739822856
0.000000,1756597447.741823,1756597447741823121
0.000000,1756597447.743820,1756597447743820607
0.000000,1756597447.745790,1756597447745789674
0.000000,1756597447.747820,1756597447747820289
0.000000,1756597447.749788,1756597447749788129
0.000000,1756597447.751820,1756597447751819846
0.000000,1756597447.753830,1756597447753829903
0.000000,1756597447.755822,1756597447755821877
0.000000,1756597447.757814,1756597447757813876
