force,ros_time_sec,ros_time_ns
0.000000,1756596549.938355,1756596549938354759
0.000000,1756596549.940356,1756596549940355521
0.000000,1756596549.942355,1756596549942354712
0.000000,1756596549.944350,1756596549944349682
0.000000,1756596549.946344,1756596549946344232
0.000000,1756596549.948329,1756596549948329330
0.000000,1756596549.950338,1756596549950337892
0.000000,1756596549.952335,1756596549952334473
0.000000,1756596549.954326,1756596549954325915
0.000000,1756596549.956369,1756596549956369041
0.000000,1756596549.958330,1756596549958329945
0.000000,1756596549.960331,1756596549960331084
0.000000,1756596549.962356,1756596549962356231
0.000000,1756596549.964405,1756596549964404538
0.000000,1756596549.966408,1756596549966408317
0.000000,1756596549.968429,1756596549968428948
0.000000,1756596549.970379,1756596549970379333
0.000000,1756596549.972337,1756596549972336977
0.000000,1756596549.974369,1756596549974368772
0.000000,1756596549.976341,1756596549976340584
0.000000,1756596549.978369,1756596549978369042
0.000000,1756596549.980337,1756596549980336873
0.000000,1756596549.982371,1756596549982371140
0.000000,1756596549.984414,1756596549984414045
0.000000,1756596549.986384,1756596549986383832
0.000000,1756596549.988451,1756596549988451329
0.000000,1756596549.990360,1756596549990360462
0.000000,1756596549.992439,1756596549992438679
0.000000,1756596549.994363,1756596549994362582
0.000000,1756596549.996446,1756596549996446266
0.000000,1756596549.998416,1756596549998415531
0.000000,1756596550.000527,1756596550000527345
0.000000,1756596550.002370,1756596550002369767
0.000000,1756596550.004522,1756596550004521993
0.000000,1756596550.006376,1756596550006376161
0.000000,1756596550.008528,1756596550008528190
0.000000,1756596550.010377,1756596550010376694
0.000000,1756596550.012542,1756596550012542560
0.000000,1756596550.014382,1756596550014381704
0.000000,1756596550.016542,1756596550016542040
0.000000,1756596550.018394,1756596550018393965
0.000000,1756596550.020458,1756596550020458298
0.000000,1756596550.022360,1756596550022359900
0.000000,1756596550.024426,1756596550024425399
0.000000,1756596550.026409,1756596550026409347
0.000000,1756596550.028415,1756596550028414789
0.000000,1756596550.030399,1756596550030399263
0.000000,1756596550.032419,1756596550032419228
0.000000,1756596550.034404,1756596550034404142
0.000000,1756596550.036416,1756596550036415510
0.000000,1756596550.038402,1756596550038401724
0.000000,1756596550.040343,1756596550040342635
0.000000,1756596550.042340,1756596550042339501
0.000000,1756596550.044399,1756596550044399050
0.000000,1756596550.046340,1756596550046339826
0.000000,1756596550.048399,1756596550048399006
0.000000,1756596550.050386,1756596550050385550
0.000000,1756596550.052379,1756596550052379096
0.000000,1756596550.054347,1756596550054346481
0.000000,1756596550.056327,1756596550056327200
0.000000,1756596550.058367,1756596550058367342
0.000000,1756596550.060359,1756596550060358970
0.000000,1756596550.062392,1756596550062392499
0.000000,1756596550.064390,1756596550064390234
0.000000,1756596550.066381,1756596550066381332
0.000000,1756596550.068330,1756596550068329452
0.000000,1756596550.070326,1756596550070325696
0.000000,1756596550.072323,1756596550072323040
0.000000,1756596550.074325,1756596550074325101
0.000000,1756596550.076324,1756596550076323557
0.000000,1756596550.078324,1756596550078324042
0.000000,1756596550.080322,1756596550080322311
0.000000,1756596550.082321,1756596550082321384
0.000000,1756596550.084323,1756596550084323246
0.000000,1756596550.086321,1756596550086320751
0.000000,1756596550.088318,1756596550088318254
0.000000,1756596550.090319,1756596550090318990
0.000000,1756596550.092319,1756596550092318989
0.000000,1756596550.094318,1756596550094318264
0.000000,1756596550.096316,1756596550096315863
0.000000,1756596550.098317,1756596550098316744
0.000000,1756596550.100316,1756596550100315723
0.000000,1756596550.102314,1756596550102314417
0.000000,1756596550.104373,1756596550104372885
0.000000,1756596550.106313,1756596550106313571
0.000000,1756596550.108374,1756596550108373824
0.000000,1756596550.110313,1756596550110313313
0.000000,1756596550.112370,1756596550112369919
0.000000,1756596550.114319,1756596550114318906
0.000000,1756596550.116316,1756596550116315966
0.000000,1756596550.118317,1756596550118316630
0.000000,1756596550.120316,1756596550120316080
0.000000,1756596550.122317,1756596550122316861
0.000000,1756596550.124316,1756596550124315792
0.000000,1756596550.126320,1756596550126320353
0.000000,1756596550.128316,1756596550128316058
0.000000,1756596550.130317,1756596550130316807
0.000000,1756596550.132319,1756596550132319321
0.000000,1756596550.134320,1756596550134319806
0.000000,1756596550.136335,1756596550136334716
0.000000,1756596550.138332,1756596550138332123
0.000000,1756596550.140316,1756596550140316015
0.000000,1756596550.142317,1756596550142316601
0.000000,1756596550.144316,1756596550144315894
0.000000,1756596550.146318,1756596550146317886
0.000000,1756596550.148314,1756596550148314353
0.000000,1756596550.150315,1756596550150314581
0.000000,1756596550.152370,1756596550152370080
0.000000,1756596550.154314,1756596550154313398
0.000000,1756596550.156373,1756596550156372580
0.000000,1756596550.158380,1756596550158380292
0.000000,1756596550.160318,1756596550160318585
0.000000,1756596550.162317,1756596550162316844
0.000000,1756596550.164316,1756596550164315742
0.000000,1756596550.166317,1756596550166316695
0.000000,1756596550.168315,1756596550168315475
0.000000,1756596550.170316,1756596550170316322
0.000000,1756596550.172317,1756596550172317244
0.000000,1756596550.174318,1756596550174318015
0.000000,1756596550.176318,1756596550176317813
0.000000,1756596550.178317,1756596550178316754
0.000000,1756596550.180315,1756596550180315511
0.000000,1756596550.182317,1756596550182316817
0.000000,1756596550.184316,1756596550184315826
0.000000,1756596550.186316,1756596550186316350
0.000000,1756596550.188316,1756596550188315619
0.000000,1756596550.190316,1756596550190316271
0.000000,1756596550.192316,1756596550192315759
0.000000,1756596550.194314,1756596550194314257
0.000000,1756596550.196369,1756596550196369442
0.000000,1756596550.198314,1756596550198313804
0.000000,1756596550.200369,1756596550200369318
0.000000,1756596550.202313,1756596550202313337
0.000000,1756596550.204373,1756596550204372666
0.000000,1756596550.206319,1756596550206318653
0.000000,1756596550.208317,1756596550208316644
0.000000,1756596550.210318,1756596550210317484
0.000000,1756596550.212316,1756596550212315884
0.000000,1756596550.214317,1756596550214316457
0.000000,1756596550.216316,1756596550216315567
0.000000,1756596550.218318,1756596550218317509
0.000000,1756596550.220316,1756596550220316051
0.000000,1756596550.222317,1756596550222316600
0.000000,1756596550.224317,1756596550224316931
0.000000,1756596550.226316,1756596550226316516
0.000000,1756596550.228316,1756596550228315726
0.000000,1756596550.230316,1756596550230316079
0.000000,1756596550.232316,1756596550232315709
0.000000,1756596550.234317,1756596550234316474
0.000000,1756596550.236317,1756596550236317252
0.000000,1756596550.238317,1756596550238316460
0.000000,1756596550.240314,1756596550240314177
0.000000,1756596550.242367,1756596550242366882
0.000000,1756596550.244373,1756596550244372819
0.000000,1756596550.246344,1756596550246343844
0.000000,1756596550.248363,1756596550248362782
0.000000,1756596550.250370,1756596550250369859
0.000000,1756596550.252320,1756596550252319974
0.000000,1756596550.254321,1756596550254320724
0.000000,1756596550.256361,1756596550256361481
0.000000,1756596550.258362,1756596550258361700
0.000000,1756596550.260440,1756596550260439492
0.000000,1756596550.262358,1756596550262357925
0.000000,1756596550.264441,1756596550264441560
0.000000,1756596550.266419,1756596550266418563
0.000000,1756596550.268442,1756596550268442031
0.000000,1756596550.270392,1756596550270392361
0.000000,1756596550.272412,1756596550272411983
