des_ross_x,des_ross_y,des_ross_theta,des_mon_x,des_mon_y,des_mon_theta,act_ross_x,act_ross_y,act_ross_theta,act_mon_x,act_mon_y,act_mon_theta,act_payload_x,act_payload_y,act_payload_theta,ross_cmd_vel_linear_x,ross_cmd_vel_angular_z,monica_cmd_vel_linear_x,monica_cmd_vel_angular_z,dt,ros_time_ns,ros_time_sec
-0.25664663657680303,0.9034803263800218,0.09709055664804644,0.30178086219043465,0.9454175249102857,0.051375399454844484,-0.2650011661950842,0.8994481360768272,0.02501971966996625,0.28195802949759363,0.9284467177746948,0.013148303699789476,0.022566858679056168,0.9244489073753357,0.07425392107126566,7.273844064059621e-06,5.729691933437636e-05,-1.7676072257415927e-05,4.147553037743234e-05,0.02,1756585593522657510,1756585593.5226576
-0.25664805630889037,0.9034992540198301,0.09709055664804644,0.3017822840398303,0.9453985974277168,0.051375399454844484,-0.265027873744779,0.8994462098814154,0.025116225146235974,0.28171172806538836,0.9280743001469995,0.014168794580298627,0.02253268100321293,0.924429178237915,0.07439675972372309,0.00019207557990634624,0.0015083384716884655,-0.00047148976603540526,0.001079332779359533,0.010745525360107422,1756585593533385161,1756585593.5333853
-0.25475804477651587,0.9037124813777656,0.09367315451176239,0.3036831161332498,0.9454673589581538,0.054751170748896794,-0.2650055012138604,0.8994095439186053,0.024982358788527354,0.28176002688715573,0.9280846458387038,0.01413765688060531,0.02256407029926777,0.9244498610496521,0.07446655213564765,0.0006549278567486557,0.004072297613282087,-0.0014383075386538993,0.003224366097322429,0.019897937774658203,1756585593553457718,1756585593.5534577
-0.2532662054750661,0.9038324226344754,0.09272591108240347,0.30517629188170037,0.9455694223581972,0.05566423708344059,-0.2650380307824711,0.8994048870226712,0.025031545103215622,0.2817229331164569,0.9280530439473419,0.014282106666436256,0.02254009060561657,0.9244334697723389,0.07438323274715218,0.0012428524665812361,0.006691461467010516,-0.002545326656783308,0.0054428488178860195,0.020043134689331055,1756585593573270774,1756585593.5732708
-0.2519699028118628,0.9039393211435011,0.09228768203023652,0.3064741581786771,0.9456553941177647,0.056062552040321734,-0.26503780794229614,0.8994280740042611,0.025133400337128926,0.2817096100081935,0.9280471202347851,0.014258637266103324,0.022538339719176292,0.9244321584701538,0.07443215722324804,0.0019286894509877902,0.009353140325032878,-0.00376062615381093,0.007720654057703946,0.020021438598632812,1756585593593563111,1756585593.593563
-0.2506701829902082,0.9040493281075443,0.08647627732369312,0.3077758708023988,0.9457387152877925,0.06182819348258395,-0.26502178217817773,0.8994007847060073,0.025035264230481025,0.2816918133355475,0.9281088626300353,0.014055774280089306,0.02254333905875683,0.924430251121521,0.07434092012023524,0.0027235439862615817,0.011200303128048853,-0.005096531047248029,0.01095515623966234,0.01993703842163086,1756585593613297781,1756585593.6132977
-0.24936980250286991,0.9041617538657499,0.08717140287109615,0.3090786022162947,0.9458196374728202,0.06102170659958217,-0.26503421382459097,0.89939353979492,0.025018147936491927,0.2817185667422936,0.9280911771755089,0.014086446616572434,0.02254321798682213,0.9244339466094971,0.07434930042906245,0.0036430609588970543,0.013973259795189156,-0.0065576702105677185,0.013366235863473897,0.02007603645324707,1756585593633399045,1756585593.633399
-0.24806986188033223,0.9042766061871508,0.08897932387797924,0.31038126603746286,0.9458979676178203,0.059107734157016534,-0.2650265742383105,0.8993997848311587,0.025021187744804003,0.28174062231185026,0.9280776264585003,0.014106949574673067,0.022539105266332626,0.9244269132614136,0.07441923034904384,0.004671989540492454,0.017097979878274962,-0.008139283578109972,0.01550718155627548,0.019994258880615234,1756585593653494994,1756585593.653495
-0.24677004132991429,0.9043938604364664,0.09084207287663038,0.31168417556927963,0.9459737549470116,0.05712137640063775,-0.2650404949386901,0.8993845401246087,0.025006168958059457,0.28173878709160216,0.9280740050561036,0.014085654728505315,0.022538024932146072,0.9244134426116943,0.07435821526887686,0.005822601287169952,0.020433902763391232,-0.009850488167856136,0.017545169552275176,0.019948720932006836,1756585593673379905,1756585593.67338
-0.24547040629621697,0.9045134913773255,0.09265297638030123,0.3129872629106841,0.946046992361416,0.05517028820893399,-0.26500421668905705,0.8993964297490861,0.02488320607193576,0.28171646741937983,0.9280638343922282,0.014179574590804656,0.022539738565683365,0.9244420528411865,0.07452789348481013,0.00707873934796065,0.02399444180265123,-0.011704198796446026,0.01947851173219329,0.020035505294799805,1756585593693541849,1756585593.693542
-0.2441709424218535,0.9046354750231447,0.09445194970687965,0.3142905391387946,0.9461176834152476,0.05321398386361409,-0.26503191999494435,0.8994069758008544,0.02495997049270848,0.2816916964656888,0.9280743955523465,0.014237128964430301,0.022551553323864937,0.9244450330734253,0.07451152188713038,0.00847765342007906,0.027692333122487454,-0.013691891809595687,0.021317157713850326,0.020051956176757812,1756585593713606321,1756585593.7136064
-0.24287164914462678,0.9047597872179377,0.09623110224135578,0.31559400153597966,0.9461858298709221,0.0512605666793462,-0.26498427394945934,0.8993862599940856,0.025008449028164664,0.2816808153136015,0.9280877939511866,0.014156699509431991,0.022550543770194054,0.9244234561920166,0.0744133685446458,0.00996310528773595,0.03158289808810047,-0.015797654502529287,0.02309404096752698,0.019946575164794922,1756585593733486225,1756585593.7334864
-0.24157252366040177,0.9048864039878854,0.09799184020472129,0.31689764950456545,0.9462514337242645,0.04930867189327737,-0.2650115220472293,0.8994080113722355,0.02501110364969271,0.2817232330989484,0.9280518150911999,0.01417340357219743,0.0225368719547987,0.9244419932365417,0.07445872776998397,0.011604050918250924,0.034670233726501465,-0.01801687173861252,0.024764592835028573,0.02001023292541504,1756585593753595990,1756585593.7535958
-0.24027356344107145,0.9050153014640091,0.09973405315665929,0.3182014820673572,0.9463144969084557,0.047358483763575876,-0.26503936959180907,0.8994113581267783,0.02505709484729055,0.281763851502668,0.9280615335685609,0.014138518072488004,0.022530118003487587,0.9244362115859985,0.0744104651084695,0.013370378051164462,0.03766944408416748,-0.02036477230729503,0.026337165338339137,0.019994735717773438,1756585593773382386,1756585593.7733824
-0.23897476586464592,0.9051464558969508,0.10145783912932149,0.319505498237844,0.9463750213341949,0.045409972110759256,-0.2650312466763992,0.899401580665028,0.025022270180379582,0.2817372604916041,0.9280705036515629,0.014133284078631458,0.02253693901002407,0.9244289994239807,0.07441593999824743,0.01524492228238834,0.04067155122756958,-0.02288328752284451,0.027795829055045823,0.020014047622680664,1756585593793554940,1756585593.793555
